NO.0,-10746.0,-10692.0,-10674.0,-10592.0,-10720.0,-10800.0,-10700.0,-10710.0
NO.1,-8026.0,-7898.0,-7792.0,-7874.0,-7908.0,-7934.0,-7906.0,-7904.0
NO.2,-7133.0,-7285.0,-7389.0,-7183.0,-7273.0,-7351.0,-7265.0,-7271.0
NO.3,-7944.0,-7772.0,-7714.0,-7776.0,-7820.0,-7834.0,-7818.0,-7802.0
NO.4,-10995.0,-10771.0,-10689.0,-10761.0,-10829.0,-10865.0,-10823.0,-10815.0
NO.5,-11004.0,-11176.0,-11446.0,-11146.0,-11200.0,-11280.0,-11212.0,-11200.0
NO.6,-8326.0,-8450.0,-8622.0,-8396.0,-8474.0,-8528.0,-8464.0,-8470.0
NO.7,-7684.0,-7838.0,-8010.0,-7752.0,-7858.0,-7922.0,-7842.0,-7848.0
NO.8,-7176.0,-6936.0,-7234.0,-7090.0,-7116.0,-7140.0,-7144.0,-7072.0
NO.9,-6811.0,-6749.0,-6995.0,-6791.0,-6853.0,-6911.0,-6877.0,-6819.0
NO.10,-1072.0,-1012.0,-986.0,-958.0,-1042.0,-1070.0,-1022.0,-1024.0
NO.11,-5425.0,-4989.0,-4795.0,-5023.0,-5083.0,-5103.0,-5071.0,-5063.0
NO.12,-5716.0,-5338.0,-5166.0,-5310.0,-5426.0,-5484.0,-5394.0,-5416.0
NO.13,-6277.0,-5909.0,-5803.0,-5903.0,-6013.0,-6073.0,-6003.0,-5987.0
NO.14,-6736.0,-6694.0,-6728.0,-6642.0,-6730.0,-6786.0,-6720.0,-6720.0
NO.15,-1375.0,-1273.0,-1239.0,-1269.0,-1303.0,-1315.0,-1303.0,-1285.0
NO.16,-3195.0,-3255.0,-3439.0,-3207.0,-3307.0,-3375.0,-3307.0,-3285.0
NO.17,-1905.0,-1931.0,-2025.0,-1887.0,-1963.0,-2011.0,-1959.0,-1945.0
NO.18,-4459.0,-3985.0,-3809.0,-4059.0,-4101.0,-4093.0,-4099.0,-4065.0
NO.19,-6811.0,-6699.0,-6661.0,-6683.0,-6731.0,-6757.0,-6727.0,-6721.0
NO.20,-6754.0,-6698.0,-6712.0,-6688.0,-6728.0,-6748.0,-6724.0,-6720.0
NO.21,-7071.0,-7273.0,-7515.0,-7207.0,-7295.0,-7357.0,-7285.0,-7291.0
NO.22,-3784.0,-3744.0,-3756.0,-3728.0,-3774.0,-3782.0,-3750.0,-3770.0
NO.23,-6489.0,-6425.0,-6561.0,-6473.0,-6485.0,-6517.0,-6499.0,-6479.0
NO.24,-5757.0,-6015.0,-6427.0,-5955.0,-6071.0,-6173.0,-6069.0,-6063.0
NO.25,-6876.0,-6842.0,-6818.0,-6770.0,-6858.0,-6908.0,-6822.0,-6870.0
NO.26,-7796.0,-7630.0,-7620.0,-7632.0,-7692.0,-7722.0,-7676.0,-7686.0
NO.27,-3616.0,-3604.0,-3616.0,-3584.0,-3618.0,-3634.0,-3602.0,-3618.0
NO.28,-7122.0,-7176.0,-7350.0,-7238.0,-7198.0,-7212.0,-7220.0,-7206.0
NO.29,-6556.0,-6642.0,-6834.0,-6592.0,-6682.0,-6758.0,-6676.0,-6678.0
NO.30,-5631.0,-5723.0,-5849.0,-5737.0,-5719.0,-5747.0,-5725.0,-5737.0
NO.31,-6663.0,-6723.0,-6933.0,-6691.0,-6781.0,-6847.0,-6777.0,-6767.0
NO.32,-7359.0,-7361.0,-7431.0,-7359.0,-7385.0,-7407.0,-7389.0,-7377.0
NO.33,-6505.0,-6751.0,-7007.0,-6679.0,-6763.0,-6821.0,-6751.0,-6755.0
NO.34,-7468.0,-7308.0,-7456.0,-7428.0,-7398.0,-7406.0,-7424.0,-7388.0
NO.35,-6647.0,-6609.0,-6757.0,-6647.0,-6667.0,-6699.0,-6675.0,-6665.0
NO.36,-5319.0,-5615.0,-5979.0,-5551.0,-5635.0,-5727.0,-5629.0,-5643.0
NO.37,-8931.0,-8803.0,-8829.0,-8823.0,-8859.0,-8881.0,-8865.0,-8839.0
NO.38,-6880.0,-6852.0,-6908.0,-6866.0,-6880.0,-6894.0,-6884.0,-6876.0
NO.39,-6836.0,-6582.0,-6474.0,-6620.0,-6632.0,-6640.0,-6630.0,-6626.0
NO.40,-8706.0,-8638.0,-8744.0,-8634.0,-8706.0,-8748.0,-8702.0,-8688.0
NO.41,-7681.0,-7705.0,-7821.0,-7707.0,-7731.0,-7769.0,-7753.0,-7715.0
NO.42,-6631.0,-6725.0,-6841.0,-6659.0,-6743.0,-6795.0,-6727.0,-6735.0
NO.43,-8921.0,-8883.0,-8933.0,-8909.0,-8915.0,-8913.0,-8913.0,-8907.0
NO.44,-9803.0,-9661.0,-9691.0,-9687.0,-9727.0,-9741.0,-9729.0,-9705.0
NO.45,-8758.0,-8840.0,-8950.0,-8792.0,-8856.0,-8900.0,-8854.0,-8846.0
NO.46,-7895.0,-8041.0,-8179.0,-7997.0,-8039.0,-8079.0,-8035.0,-8041.0
NO.47,-10338.0,-10356.0,-10504.0,-10338.0,-10402.0,-10458.0,-10404.0,-10396.0
NO.48,-3265.0,-3201.0,-3163.0,-3193.0,-3211.0,-3225.0,-3207.0,-3207.0
NO.49,-2095.0,-2073.0,-2059.0,-2049.0,-2085.0,-2093.0,-2075.0,-2075.0
NO.50,-9202.0,-9186.0,-9244.0,-9148.0,-9220.0,-9264.0,-9206.0,-9214.0
NO.51,-9600.0,-9540.0,-9620.0,-9492.0,-9600.0,-9668.0,-9580.0,-9594.0
NO.52,-8802.0,-8840.0,-8916.0,-8822.0,-8852.0,-8884.0,-8862.0,-8844.0
NO.53,-7412.0,-7762.0,-8130.0,-7698.0,-7762.0,-7844.0,-7766.0,-7766.0
NO.54,-6939.0,-6869.0,-6897.0,-6899.0,-6905.0,-6901.0,-6909.0,-6891.0
NO.55,-7302.0,-7176.0,-7204.0,-7236.0,-7224.0,-7222.0,-7250.0,-7200.0
NO.56,-6570.0,-6702.0,-6936.0,-6660.0,-6738.0,-6810.0,-6740.0,-6730.0
NO.57,-3764.0,-3650.0,-3544.0,-3668.0,-3650.0,-3640.0,-3656.0,-3646.0
NO.58,-8067.0,-7823.0,-7707.0,-7875.0,-7861.0,-7861.0,-7869.0,-7861.0
NO.59,-7018.0,-6974.0,-6996.0,-6974.0,-6996.0,-7018.0,-7002.0,-6988.0
NO.60,-3710.0,-3722.0,-3740.0,-3740.0,-3726.0,-3706.0,-3724.0,-3720.0
NO.61,-6363.0,-6281.0,-6325.0,-6339.0,-6329.0,-6301.0,-6327.0,-6317.0
NO.62,-5526.0,-5664.0,-5960.0,-5748.0,-5724.0,-5678.0,-5730.0,-5698.0
NO.63,-4621.0,-4895.0,-5255.0,-4893.0,-4929.0,-4949.0,-4929.0,-4913.0
NO.64,-4191.0,-4113.0,-4019.0,-4117.0,-4109.0,-4097.0,-4125.0,-4091.0
NO.65,-5184.0,-4884.0,-4622.0,-4928.0,-4898.0,-4864.0,-4904.0,-4890.0
NO.66,-6117.0,-5911.0,-5811.0,-5933.0,-5951.0,-5955.0,-5943.0,-5945.0
NO.67,-6824.0,-6638.0,-6630.0,-6664.0,-6704.0,-6724.0,-6698.0,-6692.0
NO.68,-6548.0,-6526.0,-6548.0,-6538.0,-6540.0,-6544.0,-6548.0,-6532.0
NO.69,-8093.0,-8033.0,-8103.0,-8087.0,-8079.0,-8063.0,-8073.0,-8079.0
NO.70,-8568.0,-8554.0,-8584.0,-8562.0,-8568.0,-8576.0,-8570.0,-8566.0
NO.71,-7931.0,-8005.0,-8081.0,-7997.0,-8005.0,-8015.0,-8007.0,-8003.0
NO.72,-6503.0,-6729.0,-6941.0,-6735.0,-6725.0,-6713.0,-6723.0,-6723.0
NO.73,-7760.0,-7664.0,-7608.0,-7682.0,-7676.0,-7674.0,-7674.0,-7678.0
NO.74,-4092.0,-4100.0,-4106.0,-4112.0,-4096.0,-4090.0,-4106.0,-4092.0
NO.75,-4296.0,-4450.0,-4632.0,-4464.0,-4460.0,-4454.0,-4454.0,-4464.0
NO.76,-4055.0,-3983.0,-3999.0,-4029.0,-4019.0,-3989.0,-4021.0,-3999.0
NO.77,-5118.0,-5232.0,-5422.0,-5210.0,-5256.0,-5306.0,-5260.0,-5254.0
NO.78,-3225.0,-3261.0,-3429.0,-3289.0,-3307.0,-3319.0,-3315.0,-3293.0
NO.79,-4187.0,-4117.0,-4113.0,-4133.0,-4139.0,-4145.0,-4143.0,-4131.0
NO.80,-7169.0,-7201.0,-7405.0,-7235.0,-7261.0,-7279.0,-7263.0,-7251.0
NO.81,-9072.0,-8962.0,-8936.0,-8996.0,-8988.0,-8986.0,-8994.0,-8984.0
NO.82,-3041.0,-3011.0,-2903.0,-2939.0,-2983.0,-3033.0,-2993.0,-2977.0
NO.83,-3763.0,-3731.0,-3889.0,-3805.0,-3789.0,-3789.0,-3811.0,-3773.0
NO.84,-7758.0,-7686.0,-7698.0,-7700.0,-7710.0,-7732.0,-7712.0,-7714.0
NO.85,-6767.0,-6755.0,-6869.0,-6769.0,-6799.0,-6823.0,-6803.0,-6787.0
NO.86,-6897.0,-6855.0,-6983.0,-6893.0,-6913.0,-6929.0,-6917.0,-6901.0
NO.87,-7714.0,-7670.0,-7702.0,-7688.0,-7692.0,-7706.0,-7702.0,-7688.0
NO.88,-6477.0,-6463.0,-6601.0,-6495.0,-6515.0,-6531.0,-6517.0,-6507.0
NO.89,-7780.0,-7794.0,-7874.0,-7798.0,-7818.0,-7832.0,-7818.0,-7812.0
NO.90,-3173.0,-3203.0,-3377.0,-3219.0,-3253.0,-3281.0,-3259.0,-3239.0
NO.91,-4875.0,-4719.0,-4707.0,-4703.0,-4767.0,-4831.0,-4781.0,-4753.0
NO.92,-5354.0,-5044.0,-5006.0,-5100.0,-5132.0,-5172.0,-5136.0,-5128.0
NO.93,-6860.0,-6620.0,-6554.0,-6674.0,-6680.0,-6680.0,-6680.0,-6672.0
NO.94,-5045.0,-5023.0,-5227.0,-5067.0,-5103.0,-5125.0,-5107.0,-5085.0
NO.95,-1608.0,-1502.0,-1576.0,-1510.0,-1564.0,-1612.0,-1574.0,-1546.0
NO.96,-4189.0,-3777.0,-3725.0,-3865.0,-3893.0,-3933.0,-3927.0,-3859.0
NO.97,-3068.0,-3046.0,-3002.0,-3052.0,-3038.0,-3026.0,-3034.0,-3042.0
NO.98,-7698.0,-7528.0,-7562.0,-7570.0,-7598.0,-7620.0,-7592.0,-7594.0
NO.99,-7377.0,-7381.0,-7515.0,-7381.0,-7431.0,-7461.0,-7429.0,-7419.0
NO.100,-7798.0,-7776.0,-7848.0,-7792.0,-7806.0,-7824.0,-7810.0,-7804.0
NO.101,-7298.0,-7056.0,-6832.0,-7096.0,-7060.0,-7030.0,-7050.0,-7070.0
NO.102,-5140.0,-5004.0,-5096.0,-5040.0,-5082.0,-5118.0,-5118.0,-5040.0
NO.103,-3286.0,-3388.0,-3548.0,-3350.0,-3408.0,-3464.0,-3410.0,-3404.0
NO.104,-1652.0,-1770.0,-1904.0,-1708.0,-1786.0,-1832.0,-1774.0,-1776.0
NO.105,-6345.0,-6393.0,-6521.0,-6409.0,-6417.0,-6433.0,-6425.0,-6413.0
NO.106,-5161.0,-5019.0,-5031.0,-5029.0,-5065.0,-5117.0,-5079.0,-5059.0
NO.107,-6182.0,-5564.0,-5260.0,-5684.0,-5660.0,-5662.0,-5696.0,-5632.0
NO.108,-9665.0,-9205.0,-9029.0,-9281.0,-9297.0,-9321.0,-9307.0,-9287.0
NO.109,-8678.0,-8548.0,-8594.0,-8560.0,-8608.0,-8652.0,-8622.0,-8588.0
NO.110,-7721.0,-7623.0,-7641.0,-7617.0,-7659.0,-7709.0,-7665.0,-7657.0
NO.111,-7373.0,-7103.0,-6983.0,-7159.0,-7153.0,-7147.0,-7171.0,-7127.0
NO.112,-7987.0,-7811.0,-7763.0,-7873.0,-7851.0,-7837.0,-7861.0,-7843.0
NO.113,-2717.0,-2871.0,-3043.0,-2835.0,-2879.0,-2917.0,-2883.0,-2869.0
NO.114,-4227.0,-3977.0,-3903.0,-4057.0,-4029.0,-4021.0,-4055.0,-4011.0
NO.115,-6900.0,-6794.0,-6760.0,-6848.0,-6814.0,-6792.0,-6814.0,-6818.0
NO.116,-7832.0,-7802.0,-7820.0,-7814.0,-7818.0,-7822.0,-7816.0,-7818.0
NO.117,-7569.0,-7381.0,-7221.0,-7393.0,-7387.0,-7391.0,-7383.0,-7395.0
NO.118,-6611.0,-6587.0,-6567.0,-6609.0,-6585.0,-6571.0,-6583.0,-6593.0
NO.119,-7991.0,-7907.0,-7933.0,-7941.0,-7945.0,-7945.0,-7951.0,-7935.0
NO.120,-10039.0,-9841.0,-9839.0,-9927.0,-9907.0,-9885.0,-9919.0,-9893.0
NO.121,-7748.0,-7720.0,-7848.0,-7758.0,-7776.0,-7782.0,-7782.0,-7760.0
NO.122,-6571.0,-6679.0,-6779.0,-6635.0,-6681.0,-6713.0,-6677.0,-6677.0
NO.123,-5152.0,-5210.0,-5248.0,-5208.0,-5208.0,-5194.0,-5204.0,-5200.0
NO.124,-6741.0,-6695.0,-6759.0,-6711.0,-6733.0,-6751.0,-6737.0,-6725.0
NO.125,-7417.0,-7375.0,-7477.0,-7409.0,-7423.0,-7437.0,-7419.0,-7423.0
NO.126,-6697.0,-6815.0,-6971.0,-6779.0,-6829.0,-6875.0,-6835.0,-6819.0
NO.127,-3334.0,-3374.0,-3354.0,-3338.0,-3350.0,-3374.0,-3346.0,-3358.0
NO.128,-5858.0,-5732.0,-5868.0,-5768.0,-5820.0,-5870.0,-5830.0,-5804.0
NO.129,-4562.0,-4608.0,-4734.0,-4568.0,-4632.0,-4704.0,-4646.0,-4622.0
NO.130,-3887.0,-4151.0,-4357.0,-4071.0,-4131.0,-4193.0,-4133.0,-4131.0
NO.131,-4313.0,-4263.0,-4217.0,-4217.0,-4261.0,-4315.0,-4285.0,-4245.0
NO.132,-8141.0,-8065.0,-8095.0,-8087.0,-8103.0,-8111.0,-8103.0,-8095.0
NO.133,-6401.0,-6421.0,-6415.0,-6443.0,-6409.0,-6385.0,-6413.0,-6409.0
NO.134,-7085.0,-7039.0,-7057.0,-7061.0,-7063.0,-7057.0,-7061.0,-7057.0
NO.135,-8027.0,-8037.0,-8145.0,-8059.0,-8073.0,-8077.0,-8077.0,-8061.0
NO.136,-8575.0,-8645.0,-8713.0,-8641.0,-8643.0,-8649.0,-8647.0,-8639.0
NO.137,-3240.0,-3596.0,-3964.0,-3528.0,-3602.0,-3670.0,-3608.0,-3594.0
NO.138,-4662.0,-4728.0,-4962.0,-4702.0,-4780.0,-4870.0,-4808.0,-4758.0
NO.139,-3082.0,-3116.0,-3142.0,-3096.0,-3116.0,-3128.0,-3114.0,-3106.0
NO.140,-8315.0,-8175.0,-8195.0,-8227.0,-8229.0,-8229.0,-8227.0,-8227.0
NO.141,-8531.0,-8513.0,-8593.0,-8531.0,-8547.0,-8559.0,-8549.0,-8541.0
NO.142,-8591.0,-8557.0,-8575.0,-8569.0,-8575.0,-8579.0,-8575.0,-8573.0
NO.143,-7772.0,-7754.0,-7850.0,-7776.0,-7792.0,-7808.0,-7794.0,-7788.0
NO.144,-6486.0,-6498.0,-6524.0,-6510.0,-6502.0,-6496.0,-6498.0,-6504.0
NO.145,-6896.0,-6842.0,-6980.0,-6898.0,-6908.0,-6912.0,-6916.0,-6892.0
NO.146,-7290.0,-7344.0,-7524.0,-7378.0,-7388.0,-7392.0,-7392.0,-7378.0
NO.147,-7322.0,-7510.0,-7700.0,-7466.0,-7516.0,-7550.0,-7516.0,-7504.0
NO.148,-5149.0,-5109.0,-5049.0,-5139.0,-5097.0,-5071.0,-5107.0,-5095.0
NO.149,-7843.0,-7631.0,-7613.0,-7699.0,-7699.0,-7689.0,-7695.0,-7693.0
NO.150,-7873.0,-7895.0,-8017.0,-7915.0,-7929.0,-7941.0,-7931.0,-7921.0
NO.151,-8632.0,-8512.0,-8610.0,-8620.0,-8588.0,-8546.0,-8588.0,-8576.0
NO.152,-7875.0,-7943.0,-8075.0,-7947.0,-7967.0,-7979.0,-7963.0,-7965.0
NO.153,-7111.0,-7181.0,-7313.0,-7185.0,-7203.0,-7217.0,-7205.0,-7197.0
NO.154,-8722.0,-8740.0,-8926.0,-8768.0,-8800.0,-8820.0,-8802.0,-8788.0
NO.155,-3473.0,-4171.0,-4817.0,-4069.0,-4159.0,-4233.0,-4163.0,-4143.0
NO.156,-6245.0,-6393.0,-6599.0,-6395.0,-6415.0,-6427.0,-6427.0,-6399.0
NO.157,-5962.0,-6220.0,-6504.0,-6194.0,-6232.0,-6260.0,-6240.0,-6218.0
NO.158,-3168.0,-3130.0,-3072.0,-3122.0,-3118.0,-3130.0,-3126.0,-3120.0
NO.159,-8092.0,-8036.0,-8030.0,-8078.0,-8054.0,-8026.0,-8060.0,-8044.0
NO.160,-8552.0,-8498.0,-8486.0,-8538.0,-8510.0,-8488.0,-8524.0,-8500.0
NO.161,-8261.0,-8261.0,-8297.0,-8271.0,-8271.0,-8277.0,-8285.0,-8261.0
NO.162,-9686.0,-9672.0,-9668.0,-9698.0,-9674.0,-9654.0,-9678.0,-9672.0
NO.163,-8750.0,-8880.0,-9036.0,-8902.0,-8890.0,-8874.0,-8896.0,-8882.0
NO.164,-8114.0,-8212.0,-8314.0,-8208.0,-8214.0,-8218.0,-8218.0,-8208.0
NO.165,-6978.0,-6972.0,-6948.0,-6964.0,-6966.0,-6968.0,-6968.0,-6964.0
NO.166,-6575.0,-6675.0,-6757.0,-6703.0,-6667.0,-6637.0,-6675.0,-6665.0
NO.167,-5171.0,-5205.0,-5235.0,-5193.0,-5205.0,-5213.0,-5213.0,-5195.0
NO.168,-3436.0,-3446.0,-3468.0,-3460.0,-3450.0,-3440.0,-3448.0,-3450.0
NO.169,-5039.0,-5209.0,-5377.0,-5177.0,-5211.0,-5237.0,-5223.0,-5197.0
NO.170,-6775.0,-6861.0,-6933.0,-6901.0,-6851.0,-6817.0,-6851.0,-6859.0
NO.171,-7860.0,-7934.0,-7992.0,-7932.0,-7928.0,-7926.0,-7928.0,-7930.0
NO.172,-8378.0,-8440.0,-8506.0,-8444.0,-8442.0,-8438.0,-8440.0,-8442.0
NO.173,-7875.0,-7883.0,-7915.0,-7901.0,-7891.0,-7881.0,-7893.0,-7887.0
NO.174,-6361.0,-6325.0,-6279.0,-6339.0,-6315.0,-6311.0,-6321.0,-6321.0
NO.175,-7937.0,-7981.0,-8023.0,-7987.0,-7981.0,-7973.0,-7981.0,-7979.0
NO.176,-4595.0,-4687.0,-4861.0,-4659.0,-4715.0,-4769.0,-4751.0,-4677.0
NO.177,-4522.0,-4716.0,-4932.0,-4724.0,-4728.0,-4718.0,-4732.0,-4714.0
NO.178,-3033.0,-3161.0,-3309.0,-3169.0,-3169.0,-3165.0,-3179.0,-3155.0
NO.179,-1844.0,-2168.0,-2518.0,-2140.0,-2182.0,-2208.0,-2186.0,-2168.0
NO.180,-2999.0,-3209.0,-3435.0,-3201.0,-3215.0,-3227.0,-3225.0,-3205.0
NO.181,-7832.0,-7998.0,-8180.0,-7988.0,-8006.0,-8016.0,-8010.0,-7998.0
NO.182,-4444.0,-4970.0,-5418.0,-4854.0,-4946.0,-5032.0,-4936.0,-4954.0
NO.183,-3694.0,-3786.0,-3884.0,-3770.0,-3788.0,-3806.0,-3794.0,-3782.0
NO.184,-4942.0,-4996.0,-5022.0,-5006.0,-4986.0,-4968.0,-4984.0,-4988.0
NO.185,-6498.0,-6606.0,-6740.0,-6608.0,-6616.0,-6620.0,-6626.0,-6604.0
NO.186,-4851.0,-4835.0,-4821.0,-4847.0,-4837.0,-4823.0,-4843.0,-4827.0
NO.187,-8390.0,-8464.0,-8532.0,-8468.0,-8464.0,-8454.0,-8466.0,-8458.0
NO.188,-8021.0,-8149.0,-8301.0,-8135.0,-8159.0,-8177.0,-8163.0,-8151.0
NO.189,-6670.0,-7138.0,-7572.0,-7154.0,-7122.0,-7104.0,-7136.0,-7120.0
NO.190,-8071.0,-8027.0,-7993.0,-8039.0,-8031.0,-8021.0,-8033.0,-8029.0
NO.191,-8862.0,-8942.0,-9042.0,-8932.0,-8950.0,-8964.0,-8952.0,-8944.0
NO.192,-8994.0,-8970.0,-8994.0,-8988.0,-8986.0,-8984.0,-8994.0,-8978.0
NO.193,-9667.0,-9609.0,-9565.0,-9635.0,-9611.0,-9595.0,-9609.0,-9617.0
NO.194,-7652.0,-7690.0,-7726.0,-7672.0,-7690.0,-7706.0,-7680.0,-7698.0
NO.195,-3718.0,-4084.0,-4542.0,-4058.0,-4130.0,-4156.0,-4124.0,-4106.0
NO.196,-4951.0,-5073.0,-5283.0,-5053.0,-5101.0,-5153.0,-5117.0,-5087.0
NO.197,-8605.0,-8569.0,-8587.0,-8595.0,-8583.0,-8583.0,-8599.0,-8575.0
NO.198,-8151.0,-8217.0,-8319.0,-8231.0,-8229.0,-8227.0,-8235.0,-8223.0
NO.199,-8518.0,-8564.0,-8604.0,-8546.0,-8562.0,-8578.0,-8558.0,-8564.0
NO.200,-8009.0,-7969.0,-7937.0,-7987.0,-7971.0,-7957.0,-7969.0,-7973.0
NO.201,-8490.0,-8492.0,-8534.0,-8504.0,-8508.0,-8504.0,-8514.0,-8496.0
NO.202,-7996.0,-7912.0,-7830.0,-7908.0,-7912.0,-7918.0,-7914.0,-7910.0
NO.203,-6981.0,-6969.0,-6981.0,-6979.0,-6977.0,-6975.0,-6981.0,-6973.0
NO.204,-8739.0,-8791.0,-8877.0,-8807.0,-8803.0,-8797.0,-8807.0,-8797.0
NO.205,-8109.0,-8087.0,-8077.0,-8095.0,-8091.0,-8087.0,-8091.0,-8089.0
NO.206,-8939.0,-8893.0,-8865.0,-8923.0,-8897.0,-8877.0,-8895.0,-8901.0
NO.207,-8024.0,-8052.0,-8132.0,-8072.0,-8068.0,-8068.0,-8072.0,-8066.0
NO.208,-8772.0,-8778.0,-8814.0,-8788.0,-8788.0,-8788.0,-8788.0,-8788.0
NO.209,-7160.0,-7090.0,-7046.0,-7110.0,-7098.0,-7088.0,-7100.0,-7096.0
NO.210,-5669.0,-5855.0,-6067.0,-5855.0,-5867.0,-5869.0,-5865.0,-5865.0
NO.211,-3588.0,-3700.0,-3884.0,-3692.0,-3726.0,-3754.0,-3734.0,-3714.0
NO.212,-9692.0,-9838.0,-9968.0,-9840.0,-9828.0,-9830.0,-9838.0,-9830.0
NO.213,-9412.0,-9536.0,-9672.0,-9526.0,-9538.0,-9556.0,-9552.0,-9528.0
NO.214,-8885.0,-9033.0,-9179.0,-9023.0,-9035.0,-9039.0,-9039.0,-9027.0
NO.215,-8084.0,-8122.0,-8144.0,-8130.0,-8116.0,-8104.0,-8116.0,-8116.0
NO.216,-8832.0,-8858.0,-8902.0,-8850.0,-8874.0,-8868.0,-8870.0,-8858.0
NO.217,-7925.0,-8015.0,-8095.0,-8019.0,-8017.0,-7999.0,-8015.0,-8009.0
NO.218,-7652.0,-7852.0,-8068.0,-7830.0,-7864.0,-7878.0,-7864.0,-7850.0
NO.219,-6802.0,-6766.0,-6722.0,-6776.0,-6764.0,-6750.0,-6768.0,-6758.0
NO.220,-7835.0,-7905.0,-7987.0,-7929.0,-7937.0,-7861.0,-7907.0,-7913.0
NO.221,-8671.0,-8827.0,-8985.0,-8835.0,-8843.0,-8805.0,-8825.0,-8831.0
NO.222,-8712.0,-8706.0,-8684.0,-8716.0,-8692.0,-8694.0,-8700.0,-8700.0
NO.223,-8060.0,-8046.0,-8050.0,-8074.0,-8052.0,-8030.0,-8050.0,-8054.0
NO.224,-8090.0,-8128.0,-8170.0,-8140.0,-8152.0,-8096.0,-8128.0,-8132.0
NO.225,-8800.0,-8750.0,-8700.0,-8762.0,-8744.0,-8744.0,-8752.0,-8746.0
NO.226,-8248.0,-8272.0,-8304.0,-8290.0,-8290.0,-8244.0,-8276.0,-8274.0
NO.227,-7131.0,-7131.0,-7125.0,-7135.0,-7141.0,-7111.0,-7125.0,-7133.0
NO.228,-8901.0,-8979.0,-9033.0,-8977.0,-8983.0,-8953.0,-8969.0,-8973.0
NO.229,-7938.0,-7932.0,-7914.0,-7944.0,-7940.0,-7900.0,-7926.0,-7930.0
NO.230,-8081.0,-8129.0,-8165.0,-8129.0,-8135.0,-8111.0,-8125.0,-8125.0
NO.231,-8466.0,-8522.0,-8578.0,-8516.0,-8542.0,-8508.0,-8526.0,-8520.0
NO.232,-7642.0,-7680.0,-7700.0,-7680.0,-7680.0,-7662.0,-7672.0,-7676.0
NO.233,-8080.0,-8064.0,-8034.0,-8068.0,-8070.0,-8040.0,-8052.0,-8066.0
