NO.0,-10746.0,-10692.0,-10674.0,-10592.0,-10720.0,-10800.0,-10700.0,-10710.0
NO.234,-8583.0,-8595.0,-8621.0,-8599.0,-8613.0,-8587.0,-8603.0,-8597.0
NO.235,-8177.0,-8271.0,-8355.0,-8271.0,-8297.0,-8235.0,-8269.0,-8269.0
NO.236,-8735.0,-8751.0,-8757.0,-8757.0,-8749.0,-8737.0,-8749.0,-8747.0
NO.237,-8097.0,-8173.0,-8223.0,-8161.0,-8171.0,-8161.0,-8159.0,-8169.0
NO.238,-8042.0,-8034.0,-8020.0,-8044.0,-8038.0,-8014.0,-8030.0,-8034.0
NO.239,-3814.0,-3948.0,-4040.0,-3880.0,-3964.0,-3958.0,-3936.0,-3932.0
NO.240,-4366.0,-4658.0,-4918.0,-4658.0,-4700.0,-4584.0,-4638.0,-4660.0
NO.241,-5118.0,-5244.0,-5366.0,-5234.0,-5278.0,-5216.0,-5246.0,-5242.0
NO.242,-6032.0,-6036.0,-6080.0,-6010.0,-6052.0,-6086.0,-6070.0,-6030.0
NO.243,-6125.0,-6243.0,-6375.0,-6299.0,-6313.0,-6131.0,-6237.0,-6261.0
NO.244,-5455.0,-5405.0,-5339.0,-5429.0,-5417.0,-5353.0,-5395.0,-5405.0
NO.245,-6539.0,-6553.0,-6573.0,-6567.0,-6579.0,-6519.0,-6559.0,-6553.0
NO.246,-6538.0,-6534.0,-6476.0,-6494.0,-6514.0,-6540.0,-6518.0,-6516.0
NO.247,-4827.0,-4837.0,-4815.0,-4855.0,-4855.0,-4769.0,-4823.0,-4831.0
NO.248,-3740.0,-3774.0,-3778.0,-3806.0,-3794.0,-3692.0,-3754.0,-3774.0
NO.249,-7942.0,-8034.0,-8144.0,-8062.0,-8056.0,-8002.0,-8046.0,-8036.0
NO.250,-8120.0,-8194.0,-8292.0,-8248.0,-8250.0,-8108.0,-8198.0,-8208.0
NO.251,-3558.0,-3526.0,-3490.0,-3556.0,-3552.0,-3466.0,-3522.0,-3528.0
NO.252,-5323.0,-5333.0,-5319.0,-5383.0,-5347.0,-5245.0,-5317.0,-5333.0
NO.253,-7382.0,-7576.0,-7796.0,-7646.0,-7620.0,-7488.0,-7582.0,-7592.0
NO.254,-7290.0,-7408.0,-7510.0,-7436.0,-7434.0,-7338.0,-7396.0,-7412.0
NO.255,-6891.0,-7159.0,-7411.0,-7211.0,-7227.0,-7023.0,-7133.0,-7177.0
NO.256,-3371.0,-3375.0,-3357.0,-3393.0,-3393.0,-3317.0,-3359.0,-3377.0
NO.257,-8758.0,-8734.0,-8738.0,-8764.0,-8754.0,-8712.0,-8756.0,-8732.0
NO.258,-3698.0,-3848.0,-4026.0,-3876.0,-3900.0,-3796.0,-3860.0,-3856.0
NO.259,-4544.0,-4990.0,-5468.0,-5038.0,-5084.0,-4880.0,-4994.0,-5012.0
NO.260,-3580.0,-3592.0,-3638.0,-3666.0,-3644.0,-3500.0,-3604.0,-3604.0
NO.261,-8375.0,-8371.0,-8385.0,-8401.0,-8387.0,-8343.0,-8379.0,-8373.0
NO.262,-8609.0,-8693.0,-8811.0,-8723.0,-8711.0,-8679.0,-8715.0,-8695.0
NO.263,-7873.0,-7861.0,-7859.0,-7847.0,-7871.0,-7875.0,-7875.0,-7853.0
NO.264,-5189.0,-5195.0,-5183.0,-5203.0,-5199.0,-5165.0,-5187.0,-5191.0
NO.265,-6903.0,-6889.0,-6863.0,-6903.0,-6907.0,-6845.0,-6885.0,-6883.0
NO.266,-6777.0,-6901.0,-7013.0,-6935.0,-6921.0,-6835.0,-6897.0,-6899.0
NO.267,-5787.0,-5989.0,-6161.0,-6031.0,-6025.0,-5881.0,-5977.0,-5985.0
NO.268,-5138.0,-5216.0,-5316.0,-5258.0,-5236.0,-5176.0,-5232.0,-5216.0
NO.269,-4972.0,-4974.0,-4956.0,-5034.0,-5006.0,-4862.0,-4960.0,-4976.0
NO.270,-7874.0,-8002.0,-8114.0,-8014.0,-8016.0,-7960.0,-7998.0,-7998.0
NO.271,-8099.0,-8233.0,-8389.0,-8209.0,-8233.0,-8279.0,-8261.0,-8221.0
NO.272,-1458.0,-1518.0,-1614.0,-1542.0,-1548.0,-1500.0,-1532.0,-1528.0
NO.273,-6948.0,-6692.0,-6444.0,-6726.0,-6736.0,-6622.0,-6690.0,-6700.0
NO.274,-3829.0,-3921.0,-4001.0,-3953.0,-3951.0,-3847.0,-3911.0,-3925.0
NO.275,-8750.0,-8638.0,-8618.0,-8706.0,-8690.0,-8610.0,-8678.0,-8660.0
NO.276,-8248.0,-8384.0,-8540.0,-8430.0,-8424.0,-8318.0,-8396.0,-8388.0
NO.277,-7862.0,-8040.0,-8212.0,-8064.0,-8080.0,-7970.0,-8034.0,-8042.0
NO.278,-6448.0,-6412.0,-6384.0,-6446.0,-6432.0,-6366.0,-6412.0,-6416.0
NO.279,-9304.0,-9298.0,-9348.0,-9356.0,-9326.0,-9268.0,-9326.0,-9308.0
NO.280,-9459.0,-9603.0,-9795.0,-9637.0,-9641.0,-9579.0,-9637.0,-9603.0
NO.281,-8573.0,-8631.0,-8653.0,-8587.0,-8611.0,-8659.0,-8631.0,-8609.0
NO.282,-8023.0,-7995.0,-7951.0,-7993.0,-8001.0,-7975.0,-7991.0,-7991.0
NO.283,-6476.0,-6672.0,-6842.0,-6676.0,-6678.0,-6636.0,-6660.0,-6668.0
NO.284,-8372.0,-8476.0,-8550.0,-8458.0,-8478.0,-8462.0,-8470.0,-8464.0
NO.285,-7576.0,-7786.0,-8026.0,-7834.0,-7820.0,-7734.0,-7798.0,-7796.0
NO.286,-9952.0,-9966.0,-10006.0,-10014.0,-9988.0,-9922.0,-9980.0,-9970.0
NO.287,-8902.0,-8814.0,-8722.0,-8794.0,-8830.0,-8814.0,-8824.0,-8804.0
NO.288,-6798.0,-6768.0,-6774.0,-6774.0,-6786.0,-6780.0,-6782.0,-6778.0
NO.289,-7445.0,-7455.0,-7481.0,-7453.0,-7459.0,-7469.0,-7465.0,-7455.0
NO.290,-6427.0,-6403.0,-6383.0,-6417.0,-6417.0,-6379.0,-6407.0,-6401.0
NO.291,-3806.0,-3976.0,-4170.0,-3992.0,-4026.0,-3934.0,-3990.0,-3980.0
NO.292,-4202.0,-4774.0,-5312.0,-4772.0,-4802.0,-4714.0,-4766.0,-4766.0
NO.293,-5322.0,-5762.0,-6260.0,-5778.0,-5826.0,-5740.0,-5796.0,-5766.0
NO.294,-5033.0,-5101.0,-5183.0,-5115.0,-5133.0,-5069.0,-5109.0,-5103.0
NO.295,-7822.0,-7900.0,-8020.0,-7926.0,-7934.0,-7882.0,-7920.0,-7908.0
NO.296,-8825.0,-8855.0,-8921.0,-8905.0,-8889.0,-8807.0,-8871.0,-8863.0
NO.297,-8616.0,-8664.0,-8764.0,-8704.0,-8696.0,-8644.0,-8694.0,-8670.0
NO.298,-9756.0,-9958.0,-10170.0,-9958.0,-9994.0,-9932.0,-9966.0,-9960.0
NO.299,-8860.0,-8922.0,-8990.0,-8962.0,-8930.0,-8880.0,-8924.0,-8924.0
NO.300,-9788.0,-9900.0,-10078.0,-9934.0,-9930.0,-9902.0,-9950.0,-9892.0
NO.301,-8855.0,-8923.0,-9019.0,-8939.0,-8945.0,-8913.0,-8937.0,-8927.0
NO.302,-8116.0,-8102.0,-8126.0,-8140.0,-8126.0,-8078.0,-8124.0,-8106.0
NO.303,-8905.0,-8935.0,-8965.0,-8949.0,-8937.0,-8919.0,-8939.0,-8931.0
NO.304,-7902.0,-7910.0,-7926.0,-7930.0,-7924.0,-7884.0,-7916.0,-7910.0
NO.305,-7674.0,-7928.0,-8152.0,-7954.0,-7918.0,-7882.0,-7928.0,-7906.0
NO.306,-7945.0,-8025.0,-8123.0,-8013.0,-8043.0,-8037.0,-8045.0,-8017.0
NO.307,-5930.0,-5724.0,-5474.0,-5674.0,-5708.0,-5746.0,-5708.0,-5710.0
NO.308,-5258.0,-5202.0,-5134.0,-5244.0,-5234.0,-5116.0,-5194.0,-5202.0
NO.309,-7048.0,-7000.0,-6952.0,-7018.0,-7008.0,-6974.0,-6998.0,-7002.0
NO.310,-8105.0,-7997.0,-7931.0,-8017.0,-8019.0,-7997.0,-8009.0,-8015.0
NO.311,-7493.0,-7369.0,-7281.0,-7367.0,-7389.0,-7387.0,-7395.0,-7367.0
NO.312,-7529.0,-7559.0,-7613.0,-7581.0,-7595.0,-7525.0,-7567.0,-7567.0
NO.313,-7635.0,-7639.0,-7653.0,-7661.0,-7653.0,-7613.0,-7645.0,-7641.0
NO.314,-7804.0,-7724.0,-7694.0,-7724.0,-7758.0,-7740.0,-7750.0,-7732.0
NO.315,-6660.0,-6600.0,-6572.0,-6686.0,-6644.0,-6502.0,-6626.0,-6594.0
NO.316,-6831.0,-6937.0,-7051.0,-6951.0,-6973.0,-6895.0,-6933.0,-6947.0
NO.317,-7935.0,-7967.0,-7991.0,-7981.0,-7977.0,-7935.0,-7975.0,-7955.0
NO.318,-6446.0,-6990.0,-7354.0,-6944.0,-6950.0,-6896.0,-6956.0,-6902.0
NO.319,-5316.0,-5372.0,-5428.0,-5386.0,-5406.0,-5324.0,-5366.0,-5378.0
NO.320,-6298.0,-6324.0,-6358.0,-6306.0,-6342.0,-6332.0,-6330.0,-6322.0
NO.321,-6836.0,-6816.0,-6868.0,-6820.0,-6866.0,-6834.0,-6844.0,-6840.0
NO.322,-3879.0,-4355.0,-4521.0,-4165.0,-4289.0,-4301.0,-4187.0,-4327.0
NO.323,-4002.0,-4010.0,-4032.0,-4008.0,-4048.0,-3988.0,-4010.0,-4022.0
NO.324,-4541.0,-4719.0,-4927.0,-4801.0,-4785.0,-4601.0,-4717.0,-4745.0
NO.325,-3808.0,-3772.0,-3730.0,-3808.0,-3806.0,-3696.0,-3762.0,-3780.0
NO.326,-4701.0,-4561.0,-4435.0,-4609.0,-4591.0,-4497.0,-4575.0,-4559.0
NO.327,-1569.0,-1545.0,-1553.0,-1569.0,-1587.0,-1511.0,-1555.0,-1557.0
NO.328,-1738.0,-1606.0,-1584.0,-1678.0,-1670.0,-1580.0,-1648.0,-1638.0
NO.329,-3712.0,-3584.0,-3754.0,-3686.0,-3726.0,-3638.0,-3686.0,-3682.0
NO.330,-2381.0,-2267.0,-2125.0,-2293.0,-2305.0,-2175.0,-2249.0,-2267.0
NO.331,-5169.0,-5201.0,-5259.0,-5207.0,-5243.0,-5179.0,-5197.0,-5225.0
NO.332,-6047.0,-5977.0,-6031.0,-6025.0,-6057.0,-5973.0,-6013.0,-6027.0
NO.333,-6509.0,-6413.0,-6401.0,-6461.0,-6461.0,-6401.0,-6449.0,-6435.0
NO.334,-7809.0,-7729.0,-7729.0,-7769.0,-7783.0,-7715.0,-7765.0,-7747.0
NO.335,-8512.0,-8472.0,-8516.0,-8506.0,-8504.0,-8490.0,-8514.0,-8488.0
NO.336,-7865.0,-7683.0,-7491.0,-7729.0,-7683.0,-7627.0,-7695.0,-7663.0
NO.337,-7017.0,-7055.0,-7109.0,-7049.0,-7069.0,-7063.0,-7063.0,-7057.0
NO.338,-7224.0,-7262.0,-7348.0,-7266.0,-7288.0,-7280.0,-7286.0,-7270.0
NO.339,-6597.0,-6587.0,-6579.0,-6593.0,-6609.0,-6561.0,-6593.0,-6585.0
NO.340,-7881.0,-7805.0,-7723.0,-7797.0,-7815.0,-7797.0,-7803.0,-7801.0
NO.341,-7131.0,-7069.0,-7085.0,-7077.0,-7097.0,-7111.0,-7109.0,-7081.0
NO.342,-5380.0,-5326.0,-5266.0,-5344.0,-5350.0,-5278.0,-5300.0,-5348.0
NO.343,-6345.0,-6319.0,-6303.0,-6283.0,-6339.0,-6345.0,-6337.0,-6309.0
NO.344,-5533.0,-5641.0,-5769.0,-5599.0,-5685.0,-5659.0,-5655.0,-5643.0
NO.345,-5913.0,-5955.0,-6049.0,-5953.0,-5997.0,-5967.0,-5989.0,-5959.0
NO.346,-4787.0,-4827.0,-4875.0,-4833.0,-4859.0,-4797.0,-4827.0,-4835.0
NO.347,-5206.0,-5356.0,-5566.0,-5316.0,-5398.0,-5414.0,-5384.0,-5372.0
NO.348,-5836.0,-5950.0,-6094.0,-5954.0,-5992.0,-5934.0,-5954.0,-5966.0
NO.349,-4606.0,-7888.0,-9810.0,-7654.0,-7382.0,-7268.0,-7596.0,-7228.0
NO.350,-3859.0,-8451.0,-11135.0,-8185.0,-7723.0,-7537.0,-8045.0,-7509.0
NO.351,-4995.0,-6853.0,-7941.0,-6779.0,-6571.0,-6439.0,-6699.0,-6465.0
NO.352,-4892.0,-4994.0,-5038.0,-5010.0,-5010.0,-4904.0,-4978.0,-4972.0
NO.353,-6848.0,-6890.0,-6954.0,-6868.0,-6920.0,-6904.0,-6900.0,-6898.0
NO.354,-6862.0,-6898.0,-6924.0,-6894.0,-6912.0,-6878.0,-6892.0,-6896.0
NO.355,-6798.0,-6912.0,-7024.0,-6876.0,-6920.0,-6938.0,-6914.0,-6910.0
NO.356,-7197.0,-7241.0,-7325.0,-7223.0,-7261.0,-7279.0,-7267.0,-7243.0
NO.357,-6643.0,-6735.0,-6813.0,-6689.0,-6741.0,-6761.0,-6733.0,-6727.0
NO.358,-7901.0,-8009.0,-8089.0,-7963.0,-8005.0,-8031.0,-7995.0,-8005.0
NO.359,-7709.0,-7817.0,-7955.0,-7815.0,-7817.0,-7849.0,-7831.0,-7825.0
NO.360,-7646.0,-7696.0,-7754.0,-7662.0,-7708.0,-7726.0,-7700.0,-7698.0
NO.361,-6887.0,-6977.0,-7083.0,-6933.0,-6995.0,-7019.0,-6985.0,-6981.0
NO.362,-7290.0,-7332.0,-7424.0,-7316.0,-7358.0,-7372.0,-7356.0,-7340.0
NO.363,-7762.0,-7806.0,-7818.0,-7772.0,-7800.0,-7814.0,-7794.0,-7796.0
NO.364,-8002.0,-8046.0,-8106.0,-8036.0,-8056.0,-8062.0,-8060.0,-8042.0
NO.365,-6891.0,-6941.0,-6985.0,-6921.0,-6943.0,-6953.0,-6939.0,-6939.0
NO.366,-7271.0,-7329.0,-7429.0,-7293.0,-7355.0,-7381.0,-7347.0,-7339.0
NO.367,-7538.0,-7640.0,-7788.0,-7600.0,-7668.0,-7698.0,-7666.0,-7646.0
NO.368,-6742.0,-6738.0,-6724.0,-6712.0,-6744.0,-6748.0,-6732.0,-6736.0
NO.369,-6477.0,-6679.0,-6847.0,-6627.0,-6673.0,-6703.0,-6671.0,-6663.0
NO.370,-6014.0,-6220.0,-6474.0,-6176.0,-6244.0,-6288.0,-6248.0,-6224.0
NO.371,-6191.0,-6253.0,-6285.0,-6207.0,-6257.0,-6265.0,-6253.0,-6233.0
NO.372,-6206.0,-6246.0,-6298.0,-6236.0,-6256.0,-6258.0,-6252.0,-6248.0
NO.373,-5103.0,-5147.0,-5191.0,-5149.0,-5151.0,-5141.0,-5153.0,-5141.0
NO.374,-3603.0,-3607.0,-3621.0,-3581.0,-3619.0,-3631.0,-3613.0,-3605.0
NO.375,-5352.0,-5408.0,-5464.0,-5364.0,-5422.0,-5438.0,-5410.0,-5408.0
NO.376,-5674.0,-5854.0,-6016.0,-5802.0,-5858.0,-5884.0,-5866.0,-5834.0
NO.377,-5072.0,-5148.0,-5190.0,-5120.0,-5138.0,-5152.0,-5146.0,-5128.0
NO.378,-6472.0,-6532.0,-6650.0,-6516.0,-6556.0,-6582.0,-6556.0,-6548.0
NO.379,-5868.0,-5784.0,-5660.0,-5776.0,-5778.0,-5758.0,-5786.0,-5756.0
NO.380,-5498.0,-5554.0,-5570.0,-5502.0,-5554.0,-5566.0,-5550.0,-5534.0
NO.381,-6784.0,-6800.0,-6830.0,-6792.0,-6808.0,-6814.0,-6812.0,-6800.0
NO.382,-3697.0,-3757.0,-3815.0,-3747.0,-3757.0,-3765.0,-3753.0,-3759.0
NO.383,-4984.0,-5574.0,-5972.0,-5508.0,-5506.0,-5516.0,-5538.0,-5480.0
NO.384,-5532.0,-5604.0,-5656.0,-5548.0,-5606.0,-5638.0,-5600.0,-5596.0
NO.385,-6411.0,-6429.0,-6481.0,-6407.0,-6451.0,-6463.0,-6447.0,-6439.0
NO.386,-5871.0,-5945.0,-5991.0,-5923.0,-5931.0,-5953.0,-5935.0,-5935.0
NO.387,-3968.0,-3856.0,-3688.0,-3848.0,-3838.0,-3826.0,-3846.0,-3828.0
NO.388,-4739.0,-4711.0,-4699.0,-4703.0,-4719.0,-4727.0,-4725.0,-4711.0
NO.389,-6449.0,-6533.0,-6587.0,-6495.0,-6531.0,-6543.0,-6525.0,-6523.0
NO.390,-6375.0,-6473.0,-6571.0,-6447.0,-6479.0,-6493.0,-6487.0,-6463.0
NO.391,-6546.0,-6638.0,-6726.0,-6588.0,-6646.0,-6676.0,-6638.0,-6638.0
NO.392,-7141.0,-7285.0,-7439.0,-7239.0,-7293.0,-7333.0,-7289.0,-7289.0
NO.393,-7043.0,-7047.0,-7033.0,-7009.0,-7045.0,-7069.0,-7045.0,-7039.0
NO.394,-7049.0,-7163.0,-7279.0,-7121.0,-7171.0,-7199.0,-7173.0,-7159.0
NO.395,-2918.0,-3394.0,-3788.0,-3370.0,-3342.0,-3388.0,-3382.0,-3350.0
NO.396,-2226.0,-2394.0,-2542.0,-2386.0,-2382.0,-2394.0,-2404.0,-2368.0
NO.397,-3403.0,-3619.0,-3871.0,-3547.0,-3637.0,-3709.0,-3637.0,-3627.0
NO.398,-4628.0,-4686.0,-4738.0,-4636.0,-4690.0,-4726.0,-4686.0,-4682.0
NO.399,-3375.0,-3629.0,-3859.0,-3549.0,-3631.0,-3683.0,-3631.0,-3611.0
NO.400,-4873.0,-4901.0,-4909.0,-4875.0,-4893.0,-4915.0,-4893.0,-4893.0
NO.401,-3864.0,-4144.0,-4242.0,-4040.0,-4094.0,-4116.0,-4106.0,-4062.0
NO.402,-4937.0,-5141.0,-5347.0,-5075.0,-5149.0,-5201.0,-5159.0,-5129.0
NO.403,-3678.0,-3732.0,-3764.0,-3698.0,-3726.0,-3750.0,-3726.0,-3724.0
NO.404,-5059.0,-5207.0,-5331.0,-5189.0,-5199.0,-5209.0,-5201.0,-5195.0
NO.405,-6999.0,-7313.0,-7555.0,-7261.0,-7289.0,-7317.0,-7303.0,-7273.0
NO.406,-6171.0,-6605.0,-6925.0,-6521.0,-6569.0,-6611.0,-6591.0,-6545.0
NO.407,-4803.0,-4955.0,-5043.0,-4915.0,-4935.0,-4951.0,-4937.0,-4929.0
NO.408,-6333.0,-6399.0,-6393.0,-6367.0,-6379.0,-6379.0,-6371.0,-6381.0
NO.409,-3351.0,-3583.0,-3763.0,-3571.0,-3557.0,-3569.0,-3589.0,-3543.0
NO.410,-1183.0,-1395.0,-1559.0,-1333.0,-1383.0,-1421.0,-1383.0,-1371.0
NO.411,-5838.0,-5920.0,-6072.0,-5886.0,-5946.0,-5998.0,-5936.0,-5954.0
NO.412,-5293.0,-5369.0,-5453.0,-5349.0,-5371.0,-5395.0,-5385.0,-5359.0
NO.413,-7003.0,-7133.0,-7257.0,-7113.0,-7133.0,-7147.0,-7137.0,-7127.0
NO.414,-6953.0,-7083.0,-7245.0,-7043.0,-7101.0,-7137.0,-7107.0,-7081.0
NO.415,-6605.0,-6675.0,-6699.0,-6631.0,-6661.0,-6687.0,-6657.0,-6663.0
NO.416,-7771.0,-7873.0,-7965.0,-7837.0,-7871.0,-7901.0,-7875.0,-7867.0
NO.417,-8675.0,-8849.0,-9033.0,-8797.0,-8857.0,-8903.0,-8859.0,-8849.0
NO.418,-4474.0,-4718.0,-4946.0,-4634.0,-4726.0,-4778.0,-4732.0,-4698.0
NO.419,-4705.0,-4719.0,-4659.0,-4639.0,-4713.0,-4731.0,-4689.0,-4703.0
NO.420,-3456.0,-3454.0,-3474.0,-3430.0,-3472.0,-3482.0,-3470.0,-3454.0
NO.421,-5143.0,-5127.0,-5099.0,-5125.0,-5123.0,-5121.0,-5123.0,-5123.0
NO.422,-8030.0,-8096.0,-8150.0,-8074.0,-8094.0,-8108.0,-8094.0,-8092.0
NO.423,-4914.0,-4944.0,-4964.0,-4918.0,-4952.0,-4952.0,-4968.0,-4916.0
NO.424,-2738.0,-2962.0,-3150.0,-2904.0,-2954.0,-2992.0,-2952.0,-2952.0
NO.425,-1114.0,-1116.0,-1152.0,-1100.0,-1140.0,-1142.0,-1134.0,-1124.0
NO.426,-2822.0,-2934.0,-3106.0,-2876.0,-2966.0,-3020.0,-2958.0,-2956.0
NO.427,-1108.0,-1128.0,-1174.0,-1108.0,-1142.0,-1160.0,-1150.0,-1126.0
NO.428,-3595.0,-3669.0,-3791.0,-3655.0,-3691.0,-3709.0,-3695.0,-3675.0
NO.429,-2281.0,-2295.0,-2297.0,-2269.0,-2297.0,-2307.0,-2291.0,-2291.0
NO.430,-1413.0,-1753.0,-2077.0,-1679.0,-1757.0,-1807.0,-1767.0,-1729.0
NO.431,-2307.0,-3907.0,-4901.0,-3825.0,-3671.0,-3619.0,-3799.0,-3587.0
NO.432,-2878.0,-3456.0,-3860.0,-3398.0,-3390.0,-3406.0,-3434.0,-3358.0
NO.433,-2048.0,-2152.0,-2254.0,-2126.0,-2158.0,-2170.0,-2160.0,-2142.0
NO.434,-3325.0,-3261.0,-3201.0,-3249.0,-3265.0,-3273.0,-3271.0,-3255.0
NO.435,-3099.0,-3137.0,-3191.0,-3113.0,-3145.0,-3169.0,-3141.0,-3143.0
NO.436,-2167.0,-2137.0,-2115.0,-2129.0,-2143.0,-2147.0,-2137.0,-2143.0
NO.437,-3984.0,-4022.0,-4022.0,-4012.0,-4004.0,-4012.0,-4010.0,-4010.0
NO.438,-2112.0,-2034.0,-1908.0,-2046.0,-2020.0,-1988.0,-2028.0,-2006.0
NO.439,-3976.0,-4206.0,-4368.0,-4160.0,-4186.0,-4204.0,-4196.0,-4172.0
NO.440,-4866.0,-4984.0,-5168.0,-4946.0,-5016.0,-5056.0,-5020.0,-4996.0
NO.441,-4973.0,-5019.0,-5037.0,-4997.0,-5013.0,-5019.0,-5013.0,-5005.0
NO.442,-6630.0,-6728.0,-6790.0,-6710.0,-6712.0,-6726.0,-6720.0,-6714.0
NO.443,-5297.0,-5475.0,-5639.0,-5439.0,-5473.0,-5499.0,-5473.0,-5469.0
NO.444,-4992.0,-5084.0,-5118.0,-5042.0,-5068.0,-5084.0,-5070.0,-5062.0
NO.445,-6289.0,-6457.0,-6549.0,-6413.0,-6427.0,-6455.0,-6431.0,-6435.0
NO.446,-1592.0,-1874.0,-2116.0,-1812.0,-1866.0,-1904.0,-1872.0,-1850.0
NO.447,-3387.0,-3571.0,-3867.0,-3523.0,-3617.0,-3685.0,-3623.0,-3597.0
NO.448,-4964.0,-5064.0,-5242.0,-5020.0,-5104.0,-5146.0,-5116.0,-5068.0
NO.449,-4993.0,-5297.0,-5705.0,-5293.0,-5331.0,-5371.0,-5365.0,-5299.0
NO.450,-3853.0,-3951.0,-4011.0,-3919.0,-3945.0,-3951.0,-3945.0,-3935.0
NO.451,-3226.0,-3578.0,-3914.0,-3520.0,-3572.0,-3626.0,-3582.0,-3564.0
NO.452,-3438.0,-3544.0,-3598.0,-3508.0,-3532.0,-3540.0,-3534.0,-3518.0
NO.453,-6660.0,-6754.0,-6858.0,-6748.0,-6756.0,-6768.0,-6762.0,-6754.0
NO.454,-1542.0,-1722.0,-1926.0,-1684.0,-1746.0,-1760.0,-1752.0,-1710.0
NO.455,-3307.0,-3355.0,-3373.0,-3339.0,-3347.0,-3349.0,-3349.0,-3341.0
NO.456,-3503.0,-3507.0,-3511.0,-3495.0,-3517.0,-3509.0,-3529.0,-3487.0
NO.457,-1944.0,-2212.0,-2594.0,-2144.0,-2268.0,-2338.0,-2282.0,-2226.0
NO.458,-3399.0,-3505.0,-3639.0,-3463.0,-3523.0,-3557.0,-3527.0,-3505.0
NO.459,-1173.0,-1473.0,-1841.0,-1413.0,-1499.0,-1575.0,-1509.0,-1487.0
NO.460,-613.0,-653.0,-667.0,-629.0,-649.0,-655.0,-645.0,-641.0
NO.461,-5302.0,-5210.0,-5076.0,-5196.0,-5202.0,-5190.0,-5210.0,-5186.0
NO.462,-6056.0,-5998.0,-6050.0,-5978.0,-6046.0,-6080.0,-6052.0,-6022.0
NO.463,-5255.0,-5015.0,-4775.0,-5071.0,-5021.0,-4953.0,-5047.0,-4987.0
NO.464,-3543.0,-3613.0,-3635.0,-3573.0,-3603.0,-3615.0,-3601.0,-3595.0
NO.465,-5277.0,-5287.0,-5303.0,-5255.0,-5297.0,-5315.0,-5293.0,-5285.0
NO.466,-6342.0,-6502.0,-6690.0,-6428.0,-6520.0,-6586.0,-6508.0,-6518.0
