NO.0,-10746.0,-10692.0,-10674.0,-10592.0,-10720.0,-10800.0,-10700.0,-10710.0
NO.701,-7770.0,-7670.0,-7534.0,-7700.0,-7652.0,-7622.0,-7654.0,-7660.0
NO.702,-8830.0,-8686.0,-8586.0,-8728.0,-8698.0,-8676.0,-8698.0,-8704.0
NO.703,-7903.0,-7925.0,-7933.0,-7953.0,-7919.0,-7889.0,-7929.0,-7909.0
NO.704,-7374.0,-7382.0,-7422.0,-7388.0,-7394.0,-7396.0,-7392.0,-7392.0
NO.705,-6540.0,-6470.0,-6392.0,-6490.0,-6466.0,-6446.0,-6462.0,-6470.0
NO.706,-4359.0,-4579.0,-4679.0,-4583.0,-4537.0,-4497.0,-4545.0,-4531.0
NO.707,-4110.0,-4180.0,-4162.0,-4208.0,-4142.0,-4102.0,-4168.0,-4128.0
NO.708,-5115.0,-5005.0,-4901.0,-5055.0,-5005.0,-4961.0,-5011.0,-5001.0
NO.709,-3753.0,-3631.0,-3489.0,-3677.0,-3623.0,-3573.0,-3595.0,-3655.0
NO.710,-5548.0,-5582.0,-5588.0,-5608.0,-5558.0,-5552.0,-5550.0,-5592.0
NO.711,-3487.0,-3179.0,-2867.0,-3213.0,-3171.0,-3149.0,-3203.0,-3147.0
NO.712,-1262.0,-1246.0,-1216.0,-1270.0,-1234.0,-1220.0,-1240.0,-1238.0
NO.713,-3762.0,-3684.0,-3586.0,-3694.0,-3666.0,-3672.0,-3686.0,-3666.0
NO.714,-5485.0,-5969.0,-6333.0,-5957.0,-5917.0,-5913.0,-5955.0,-5895.0
NO.715,-5002.0,-4992.0,-4946.0,-5014.0,-4980.0,-4946.0,-4976.0,-4984.0
NO.716,-5964.0,-5858.0,-5776.0,-5886.0,-5860.0,-5852.0,-5884.0,-5846.0
NO.717,-6606.0,-6640.0,-6686.0,-6642.0,-6640.0,-6650.0,-6644.0,-6644.0
NO.718,-7301.0,-7271.0,-7287.0,-7289.0,-7283.0,-7287.0,-7299.0,-7273.0
NO.719,-6898.0,-6978.0,-7116.0,-7016.0,-6996.0,-6980.0,-7010.0,-6984.0
NO.720,-7224.0,-7366.0,-7564.0,-7376.0,-7384.0,-7394.0,-7400.0,-7368.0
NO.721,-6603.0,-6597.0,-6627.0,-6637.0,-6603.0,-6587.0,-6615.0,-6603.0
NO.722,-5146.0,-5130.0,-5122.0,-5126.0,-5130.0,-5142.0,-5146.0,-5118.0
NO.723,-7784.0,-7780.0,-7784.0,-7778.0,-7782.0,-7788.0,-7788.0,-7776.0
NO.724,-6639.0,-6601.0,-6577.0,-6615.0,-6597.0,-6605.0,-6621.0,-6585.0
NO.725,-3054.0,-3334.0,-3348.0,-3334.0,-3224.0,-3178.0,-3250.0,-3226.0
NO.726,-5785.0,-6183.0,-6523.0,-6183.0,-6163.0,-6145.0,-6159.0,-6171.0
NO.727,-4299.0,-5627.0,-6431.0,-5585.0,-5419.0,-5353.0,-5509.0,-5377.0
NO.728,-4524.0,-4916.0,-5196.0,-4874.0,-4874.0,-4888.0,-4888.0,-4868.0
NO.729,-3941.0,-4049.0,-4063.0,-4055.0,-4001.0,-3997.0,-4027.0,-4001.0
NO.730,-6620.0,-6612.0,-6526.0,-6578.0,-6586.0,-6594.0,-6580.0,-6592.0
NO.731,-7351.0,-7201.0,-7099.0,-7203.0,-7223.0,-7225.0,-7217.0,-7219.0
NO.732,-6650.0,-6596.0,-6582.0,-6566.0,-6608.0,-6654.0,-6616.0,-6600.0
NO.733,-6864.0,-6850.0,-6852.0,-6840.0,-6854.0,-6872.0,-6856.0,-6856.0
NO.734,-7526.0,-7504.0,-7486.0,-7486.0,-7508.0,-7522.0,-7510.0,-7504.0
NO.735,-6628.0,-6526.0,-6418.0,-6518.0,-6520.0,-6534.0,-6524.0,-6524.0
NO.736,-8869.0,-8769.0,-8705.0,-8775.0,-8781.0,-8787.0,-8783.0,-8779.0
NO.737,-5246.0,-5306.0,-5170.0,-5306.0,-5232.0,-5184.0,-5244.0,-5234.0
NO.738,-5851.0,-5851.0,-5769.0,-5837.0,-5817.0,-5817.0,-5831.0,-5815.0
NO.739,-6102.0,-6192.0,-6290.0,-6210.0,-6192.0,-6182.0,-6196.0,-6192.0
NO.740,-6280.0,-6166.0,-6016.0,-6174.0,-6146.0,-6142.0,-6156.0,-6150.0
NO.741,-6430.0,-6340.0,-6294.0,-6348.0,-6352.0,-6364.0,-6362.0,-6348.0
NO.742,-8144.0,-7964.0,-7876.0,-7990.0,-7996.0,-7998.0,-7998.0,-7990.0
NO.743,-8153.0,-8133.0,-8047.0,-8147.0,-8101.0,-8085.0,-8111.0,-8109.0
NO.744,-7137.0,-10183.0,-12005.0,-10065.0,-9701.0,-9559.0,-9921.0,-9567.0
NO.745,-6541.0,-9283.0,-10913.0,-9139.0,-8855.0,-8743.0,-9037.0,-8737.0
NO.746,-6437.0,-6463.0,-6447.0,-6495.0,-6439.0,-6413.0,-6447.0,-6451.0
NO.747,-7947.0,-7999.0,-7967.0,-8001.0,-7965.0,-7947.0,-7973.0,-7965.0
NO.748,-7917.0,-8073.0,-8171.0,-8051.0,-8051.0,-8059.0,-8059.0,-8047.0
NO.749,-7160.0,-7092.0,-6886.0,-7106.0,-7036.0,-6996.0,-7038.0,-7052.0
NO.750,-7788.0,-7728.0,-7632.0,-7718.0,-7716.0,-7714.0,-7718.0,-7714.0
NO.751,-7026.0,-6892.0,-6768.0,-6914.0,-6890.0,-6882.0,-6894.0,-6896.0
NO.752,-6316.0,-6324.0,-6244.0,-6288.0,-6294.0,-6302.0,-6298.0,-6294.0
NO.753,-5087.0,-4893.0,-4663.0,-4903.0,-4877.0,-4863.0,-4873.0,-4887.0
NO.754,-7138.0,-7110.0,-7046.0,-7092.0,-7098.0,-7104.0,-7096.0,-7100.0
NO.755,-6950.0,-6930.0,-6930.0,-6926.0,-6934.0,-6950.0,-6960.0,-6912.0
NO.756,-7372.0,-7180.0,-7026.0,-7176.0,-7192.0,-7210.0,-7188.0,-7196.0
NO.757,-8402.0,-8170.0,-8012.0,-8184.0,-8200.0,-8200.0,-8190.0,-8204.0
NO.758,-8072.0,-8030.0,-8018.0,-8016.0,-8042.0,-8062.0,-8040.0,-8042.0
NO.759,-7242.0,-7100.0,-6902.0,-7096.0,-7074.0,-7074.0,-7088.0,-7072.0
NO.760,-862.0,-1174.0,-1330.0,-1148.0,-1112.0,-1106.0,-1134.0,-1104.0
NO.761,-896.0,-2372.0,-3142.0,-2264.0,-2096.0,-2050.0,-2198.0,-2038.0
NO.762,-5110.0,-5316.0,-5354.0,-5352.0,-5232.0,-5196.0,-5288.0,-5224.0
NO.763,-5374.0,-5648.0,-5668.0,-5616.0,-5544.0,-5530.0,-5598.0,-5520.0
NO.764,-4788.0,-5090.0,-5256.0,-5092.0,-5030.0,-5012.0,-5068.0,-5012.0
NO.765,-2768.0,-3720.0,-4278.0,-3642.0,-3576.0,-3548.0,-3606.0,-3562.0
NO.766,-1316.0,-1790.0,-1936.0,-1766.0,-1656.0,-1620.0,-1700.0,-1650.0
NO.767,-3986.0,-3840.0,-3576.0,-3844.0,-3790.0,-3768.0,-3792.0,-3804.0
NO.768,-4785.0,-4863.0,-4757.0,-4839.0,-4789.0,-4777.0,-4805.0,-4795.0
NO.769,-5444.0,-5366.0,-5176.0,-5344.0,-5324.0,-5318.0,-5344.0,-5312.0
NO.770,-4153.0,-4103.0,-3915.0,-4113.0,-4043.0,-4015.0,-4057.0,-4051.0
NO.771,-5089.0,-4921.0,-4595.0,-4921.0,-4851.0,-4833.0,-4867.0,-4863.0
NO.772,-6884.0,-6542.0,-6212.0,-6572.0,-6542.0,-6524.0,-6552.0,-6536.0
NO.773,-4776.0,-4728.0,-4518.0,-4692.0,-4666.0,-4664.0,-4674.0,-4670.0
NO.774,-6646.0,-6700.0,-6648.0,-6656.0,-6664.0,-6674.0,-6670.0,-6658.0
NO.775,-5078.0,-5152.0,-5062.0,-5150.0,-5084.0,-5058.0,-5102.0,-5088.0
NO.776,-10616.0,-10566.0,-10564.0,-10586.0,-10584.0,-10576.0,-10596.0,-10572.0
NO.777,-6191.0,-11879.0,-15069.0,-11623.0,-10905.0,-10611.0,-11333.0,-10627.0
NO.778,-5923.0,-10419.0,-12953.0,-10179.0,-9655.0,-9461.0,-9987.0,-9443.0
NO.779,-5132.0,-4948.0,-4736.0,-4966.0,-4938.0,-4912.0,-4924.0,-4952.0
NO.780,-7988.0,-7648.0,-7410.0,-7660.0,-7682.0,-7704.0,-7668.0,-7698.0
NO.781,-6428.0,-6402.0,-6404.0,-6382.0,-6414.0,-6438.0,-6404.0,-6420.0
NO.782,-5614.0,-5704.0,-5782.0,-5686.0,-5702.0,-5712.0,-5698.0,-5702.0
NO.783,-7957.0,-7859.0,-7759.0,-7857.0,-7859.0,-7859.0,-7863.0,-7855.0
NO.784,-7999.0,-8043.0,-8039.0,-8063.0,-8023.0,-7995.0,-8019.0,-8033.0
NO.785,-10008.0,-9922.0,-9890.0,-9972.0,-9948.0,-9900.0,-9944.0,-9936.0
NO.786,-9357.0,-9003.0,-8695.0,-9063.0,-9011.0,-8981.0,-9025.0,-9011.0
NO.787,-7964.0,-7908.0,-7796.0,-7906.0,-7882.0,-7880.0,-7882.0,-7896.0
NO.788,-8165.0,-8147.0,-8127.0,-8149.0,-8145.0,-8145.0,-8147.0,-8149.0
NO.789,-8676.0,-8466.0,-8308.0,-8502.0,-8486.0,-8462.0,-8480.0,-8488.0
NO.790,-7831.0,-7839.0,-7859.0,-7827.0,-7843.0,-7859.0,-7839.0,-7847.0
NO.791,-6966.0,-7160.0,-7318.0,-7124.0,-7146.0,-7174.0,-7152.0,-7144.0
NO.792,-4726.0,-4656.0,-4530.0,-4662.0,-4630.0,-4620.0,-4638.0,-4636.0
NO.793,-6282.0,-6112.0,-5990.0,-6108.0,-6130.0,-6146.0,-6122.0,-6134.0
NO.794,-5922.0,-5800.0,-5678.0,-5786.0,-5800.0,-5814.0,-5802.0,-5800.0
NO.795,-5812.0,-5562.0,-5254.0,-5564.0,-5538.0,-5526.0,-5526.0,-5560.0
NO.796,-7411.0,-7155.0,-6957.0,-7155.0,-7177.0,-7191.0,-7173.0,-7177.0
NO.797,-6779.0,-6673.0,-6599.0,-6643.0,-6687.0,-6721.0,-6683.0,-6685.0
NO.798,-8795.0,-8665.0,-8539.0,-8663.0,-8667.0,-8669.0,-8669.0,-8663.0
NO.799,-8769.0,-8579.0,-8425.0,-8593.0,-8595.0,-8585.0,-8595.0,-8587.0
NO.800,-7361.0,-7201.0,-7015.0,-7235.0,-7189.0,-7153.0,-7189.0,-7193.0
NO.801,-6932.0,-6866.0,-6796.0,-6852.0,-6858.0,-6884.0,-6866.0,-6864.0
NO.802,-6568.0,-6318.0,-6046.0,-6324.0,-6310.0,-6298.0,-6310.0,-6314.0
NO.803,-6580.0,-6244.0,-5974.0,-6266.0,-6262.0,-6270.0,-6276.0,-6256.0
NO.804,-6291.0,-6003.0,-5773.0,-6037.0,-6019.0,-6011.0,-6025.0,-6021.0
NO.805,-5459.0,-5309.0,-5085.0,-5321.0,-5277.0,-5255.0,-5275.0,-5291.0
NO.806,-7484.0,-7440.0,-7360.0,-7440.0,-7432.0,-7412.0,-7420.0,-7438.0
NO.807,-7470.0,-7246.0,-7046.0,-7262.0,-7254.0,-7246.0,-7262.0,-7248.0
NO.808,-6371.0,-6453.0,-6497.0,-6425.0,-6443.0,-6453.0,-6443.0,-6439.0
NO.809,-2592.0,-2338.0,-2114.0,-2328.0,-2344.0,-2372.0,-2342.0,-2348.0
NO.810,-4021.0,-3755.0,-3469.0,-3747.0,-3735.0,-3763.0,-3721.0,-3779.0
NO.811,-5140.0,-4812.0,-4646.0,-4860.0,-4872.0,-4866.0,-4872.0,-4866.0
NO.812,-3676.0,-3634.0,-3590.0,-3624.0,-3634.0,-3642.0,-3634.0,-3632.0
NO.813,-8313.0,-8181.0,-8047.0,-8195.0,-8179.0,-8167.0,-8185.0,-8175.0
NO.814,-8797.0,-8589.0,-8401.0,-8629.0,-8587.0,-8571.0,-8597.0,-8593.0
NO.815,-7341.0,-7467.0,-7685.0,-7521.0,-7503.0,-7469.0,-7503.0,-7495.0
NO.816,-5772.0,-6090.0,-6488.0,-6102.0,-6120.0,-6128.0,-6118.0,-6114.0
NO.817,-6629.0,-6443.0,-6193.0,-6453.0,-6417.0,-6395.0,-6419.0,-6423.0
NO.818,-6983.0,-6739.0,-6525.0,-6747.0,-6751.0,-6749.0,-6749.0,-6749.0
NO.819,-7342.0,-7308.0,-7352.0,-7318.0,-7338.0,-7346.0,-7334.0,-7336.0
NO.820,-3534.0,-3340.0,-3038.0,-3330.0,-3296.0,-3286.0,-3300.0,-3306.0
NO.821,-5689.0,-5295.0,-4961.0,-5327.0,-5313.0,-5305.0,-5313.0,-5319.0
NO.822,-6234.0,-5848.0,-5538.0,-5876.0,-5876.0,-5868.0,-5874.0,-5876.0
NO.823,-6828.0,-6694.0,-6618.0,-6714.0,-6714.0,-6712.0,-6714.0,-6712.0
NO.824,-7208.0,-7236.0,-7362.0,-7246.0,-7270.0,-7290.0,-7276.0,-7262.0
NO.825,-6554.0,-6466.0,-6420.0,-6508.0,-6476.0,-6456.0,-6486.0,-6468.0
NO.826,-7219.0,-7181.0,-7217.0,-7181.0,-7207.0,-7229.0,-7213.0,-7197.0
NO.827,-6747.0,-6605.0,-6529.0,-6611.0,-6629.0,-6641.0,-6617.0,-6639.0
NO.828,-6157.0,-6049.0,-6017.0,-6049.0,-6075.0,-6099.0,-6079.0,-6069.0
NO.829,-2843.0,-2773.0,-2601.0,-2769.0,-2737.0,-2711.0,-2727.0,-2749.0
NO.830,-3982.0,-3886.0,-3808.0,-3890.0,-3894.0,-3892.0,-3888.0,-3896.0
NO.831,-4969.0,-4701.0,-4537.0,-4693.0,-4731.0,-4783.0,-4733.0,-4739.0
NO.832,-1676.0,-1554.0,-1348.0,-1480.0,-1526.0,-1572.0,-1522.0,-1530.0
NO.833,-1870.0,-1606.0,-1320.0,-1554.0,-1596.0,-1646.0,-1596.0,-1602.0
NO.834,-2264.0,-1804.0,-1350.0,-1826.0,-1802.0,-1790.0,-1794.0,-1818.0
NO.835,-1761.0,-1623.0,-1321.0,-1549.0,-1559.0,-1597.0,-1545.0,-1593.0
NO.836,-5238.0,-4884.0,-4598.0,-4916.0,-4902.0,-4902.0,-4910.0,-4904.0
NO.837,-3437.0,-3193.0,-2849.0,-3205.0,-3149.0,-3125.0,-3155.0,-3161.0
NO.838,-5425.0,-5193.0,-4927.0,-5197.0,-5165.0,-5183.0,-5171.0,-5193.0
NO.839,-6698.0,-6418.0,-6260.0,-6478.0,-6456.0,-6442.0,-6464.0,-6454.0
NO.840,-4853.0,-4957.0,-5053.0,-4941.0,-4955.0,-4967.0,-4951.0,-4957.0
NO.841,-8005.0,-7481.0,-6985.0,-7523.0,-7487.0,-7461.0,-7489.0,-7491.0
NO.842,-3638.0,-3846.0,-3926.0,-3796.0,-3796.0,-3818.0,-3790.0,-3816.0
NO.843,-7804.0,-7702.0,-7670.0,-7712.0,-7728.0,-7736.0,-7726.0,-7728.0
NO.844,-6991.0,-7041.0,-7073.0,-7019.0,-7037.0,-7049.0,-7041.0,-7033.0
NO.845,-7095.0,-7125.0,-7151.0,-7085.0,-7121.0,-7165.0,-7127.0,-7119.0
NO.846,-9842.0,-9492.0,-9294.0,-9582.0,-9548.0,-9498.0,-9542.0,-9546.0
NO.847,-8958.0,-8824.0,-8788.0,-8848.0,-8862.0,-8860.0,-8860.0,-8858.0
NO.848,-7553.0,-7721.0,-7895.0,-7673.0,-7725.0,-7771.0,-7729.0,-7719.0
NO.849,-2926.0,-2804.0,-2588.0,-2806.0,-2762.0,-2750.0,-2770.0,-2774.0
NO.850,-7761.0,-7751.0,-7819.0,-7777.0,-7775.0,-7779.0,-7775.0,-7779.0
NO.851,-7236.0,-7194.0,-7206.0,-7212.0,-7214.0,-7210.0,-7218.0,-7204.0
NO.852,-6372.0,-6438.0,-6526.0,-6452.0,-6446.0,-6438.0,-6452.0,-6436.0
NO.853,-6000.0,-6030.0,-6050.0,-6014.0,-6028.0,-6038.0,-6034.0,-6020.0
NO.854,-2193.0,-2209.0,-2117.0,-2227.0,-2149.0,-2143.0,-2167.0,-2181.0
NO.855,-4722.0,-4522.0,-4418.0,-4498.0,-4558.0,-4606.0,-4562.0,-4550.0
NO.856,-3716.0,-3622.0,-3550.0,-3590.0,-3630.0,-3668.0,-3630.0,-3628.0
NO.857,-1290.0,-1186.0,-990.0,-1230.0,-1130.0,-1106.0,-1156.0,-1150.0
NO.858,-5917.0,-5719.0,-5557.0,-5699.0,-5729.0,-5765.0,-5727.0,-5733.0
NO.859,-4139.0,-4041.0,-3871.0,-4027.0,-4007.0,-4017.0,-4019.0,-4013.0
NO.860,-4508.0,-4336.0,-4110.0,-4330.0,-4304.0,-4320.0,-4320.0,-4314.0
NO.861,-4767.0,-4663.0,-4587.0,-4669.0,-4671.0,-4677.0,-4677.0,-4669.0
NO.862,-3831.0,-3687.0,-3527.0,-3715.0,-3679.0,-3651.0,-3683.0,-3679.0
NO.863,-2569.0,-2399.0,-2213.0,-2421.0,-2385.0,-2375.0,-2381.0,-2403.0
NO.864,-4419.0,-3925.0,-3351.0,-3947.0,-3887.0,-3861.0,-3903.0,-3893.0
NO.865,-5210.0,-4950.0,-4716.0,-4964.0,-4958.0,-4954.0,-4960.0,-4960.0
NO.866,-2178.0,-2178.0,-2032.0,-2152.0,-2118.0,-2118.0,-2118.0,-2138.0
NO.867,-4232.0,-3794.0,-3332.0,-3854.0,-3780.0,-3724.0,-3782.0,-3788.0
NO.868,-5026.0,-4762.0,-4518.0,-4772.0,-4766.0,-4768.0,-4774.0,-4764.0
NO.869,-3913.0,-3595.0,-3193.0,-3645.0,-3553.0,-3503.0,-3563.0,-3569.0
NO.870,-5622.0,-5256.0,-4906.0,-5294.0,-5258.0,-5232.0,-5256.0,-5268.0
NO.871,-6623.0,-6403.0,-6275.0,-6437.0,-6439.0,-6425.0,-6435.0,-6437.0
NO.872,-6844.0,-6644.0,-6502.0,-6676.0,-6658.0,-6656.0,-6668.0,-6660.0
NO.873,-7456.0,-7082.0,-6782.0,-7136.0,-7108.0,-7076.0,-7114.0,-7098.0
NO.874,-7235.0,-6767.0,-6277.0,-6743.0,-6749.0,-6787.0,-6761.0,-6757.0
NO.875,-7296.0,-7236.0,-7192.0,-7234.0,-7234.0,-7256.0,-7248.0,-7234.0
NO.876,-6106.0,-6164.0,-6096.0,-6154.0,-6110.0,-6102.0,-6122.0,-6120.0
NO.877,-6198.0,-6034.0,-5858.0,-6036.0,-6030.0,-6024.0,-6038.0,-6024.0
NO.878,-6662.0,-6516.0,-6388.0,-6522.0,-6520.0,-6524.0,-6526.0,-6520.0
NO.879,-5047.0,-4947.0,-4791.0,-4973.0,-4911.0,-4901.0,-4929.0,-4925.0
NO.880,-6306.0,-6010.0,-5710.0,-6046.0,-6006.0,-5974.0,-6014.0,-6004.0
NO.881,-6838.0,-6486.0,-6220.0,-6522.0,-6516.0,-6506.0,-6518.0,-6512.0
NO.882,-7885.0,-7817.0,-7697.0,-7807.0,-7791.0,-7801.0,-7807.0,-7789.0
NO.883,-7015.0,-6873.0,-6725.0,-6879.0,-6865.0,-6869.0,-6867.0,-6875.0
NO.884,-7066.0,-6692.0,-6322.0,-6744.0,-6684.0,-6652.0,-6710.0,-6676.0
NO.885,-8025.0,-7959.0,-7913.0,-7973.0,-7961.0,-7963.0,-7967.0,-7965.0
NO.886,-9129.0,-8871.0,-8641.0,-8901.0,-8883.0,-8857.0,-8891.0,-8871.0
NO.887,-3735.0,-3885.0,-3779.0,-3793.0,-3789.0,-3817.0,-3773.0,-3827.0
NO.888,-6158.0,-6012.0,-5912.0,-6038.0,-6024.0,-6020.0,-6018.0,-6038.0
NO.889,-6949.0,-6779.0,-6637.0,-6791.0,-6789.0,-6785.0,-6785.0,-6793.0
NO.890,-5460.0,-5210.0,-4962.0,-5242.0,-5198.0,-5192.0,-5204.0,-5218.0
NO.891,-7309.0,-7011.0,-6729.0,-7033.0,-7009.0,-7007.0,-7021.0,-7011.0
NO.892,-7406.0,-7156.0,-6954.0,-7174.0,-7174.0,-7168.0,-7166.0,-7178.0
NO.893,-8180.0,-8118.0,-8070.0,-8112.0,-8120.0,-8136.0,-8122.0,-8122.0
NO.894,-8363.0,-8221.0,-8143.0,-8241.0,-8243.0,-8243.0,-8245.0,-8239.0
NO.895,-7405.0,-7455.0,-7489.0,-7405.0,-7453.0,-7491.0,-7441.0,-7463.0
NO.896,-7684.0,-7584.0,-7460.0,-7576.0,-7572.0,-7580.0,-7572.0,-7578.0
NO.897,-6600.0,-6562.0,-6496.0,-6612.0,-6548.0,-6498.0,-6548.0,-6554.0
NO.898,-7661.0,-7509.0,-7415.0,-7539.0,-7555.0,-7491.0,-7519.0,-7539.0
NO.899,-7252.0,-7236.0,-7278.0,-7306.0,-7306.0,-7154.0,-7246.0,-7266.0
NO.900,-3225.0,-3211.0,-3095.0,-3251.0,-3183.0,-3097.0,-3169.0,-3181.0
NO.901,-2601.0,-2311.0,-2023.0,-2361.0,-2319.0,-2255.0,-2291.0,-2335.0
NO.902,-6344.0,-6068.0,-5650.0,-6182.0,-6074.0,-5806.0,-5972.0,-6070.0
NO.903,-6470.0,-6102.0,-5880.0,-6262.0,-6196.0,-5994.0,-6134.0,-6166.0
NO.904,-6492.0,-6152.0,-5894.0,-6226.0,-6194.0,-6118.0,-6180.0,-6178.0
NO.905,-7962.0,-7854.0,-7910.0,-7912.0,-7954.0,-7860.0,-7908.0,-7914.0
NO.906,-6774.0,-6624.0,-6534.0,-6672.0,-6674.0,-6586.0,-6634.0,-6654.0
NO.907,-8650.0,-8430.0,-8296.0,-8524.0,-8478.0,-8374.0,-8444.0,-8474.0
NO.908,-8924.0,-8600.0,-8406.0,-8674.0,-8650.0,-8606.0,-8654.0,-8634.0
NO.909,-8394.0,-8198.0,-8116.0,-8244.0,-8258.0,-8206.0,-8236.0,-8236.0
NO.910,-7568.0,-7564.0,-7572.0,-7586.0,-7588.0,-7530.0,-7564.0,-7572.0
NO.911,-7823.0,-7871.0,-7827.0,-7859.0,-7849.0,-7813.0,-7845.0,-7835.0
NO.912,-7283.0,-7019.0,-6703.0,-7021.0,-7001.0,-6983.0,-7009.0,-6995.0
NO.913,-7823.0,-7697.0,-7555.0,-7711.0,-7701.0,-7663.0,-7691.0,-7689.0
NO.914,-3764.0,-3626.0,-3386.0,-3696.0,-3610.0,-3470.0,-3574.0,-3608.0
NO.915,-5803.0,-5361.0,-4943.0,-5479.0,-5393.0,-5235.0,-5355.0,-5383.0
NO.916,-6570.0,-6546.0,-6530.0,-6596.0,-6604.0,-6446.0,-6528.0,-6570.0
NO.917,-7070.0,-6670.0,-6430.0,-6702.0,-6720.0,-6748.0,-6730.0,-6714.0
NO.918,-7434.0,-7212.0,-7118.0,-7232.0,-7270.0,-7262.0,-7262.0,-7246.0
NO.919,-7914.0,-7968.0,-7956.0,-8010.0,-7966.0,-7862.0,-7940.0,-7950.0
NO.920,-6620.0,-6438.0,-6348.0,-6544.0,-6512.0,-6350.0,-6464.0,-6474.0
NO.921,-3803.0,-3521.0,-3249.0,-3507.0,-3529.0,-3537.0,-3533.0,-3513.0
NO.922,-5011.0,-4877.0,-4755.0,-4977.0,-4957.0,-4709.0,-4861.0,-4901.0
NO.923,-3846.0,-3690.0,-3538.0,-3708.0,-3690.0,-3676.0,-3686.0,-3696.0
NO.924,-4984.0,-4774.0,-4592.0,-4802.0,-4798.0,-4750.0,-4774.0,-4796.0
NO.925,-4000.0,-3944.0,-3798.0,-3984.0,-3898.0,-3860.0,-3906.0,-3924.0
NO.926,-5507.0,-5369.0,-5207.0,-5387.0,-5367.0,-5329.0,-5363.0,-5357.0
NO.927,-6205.0,-5823.0,-5429.0,-5831.0,-5829.0,-5797.0,-5819.0,-5821.0
NO.928,-6799.0,-6605.0,-6379.0,-6607.0,-6613.0,-6563.0,-6591.0,-6599.0
NO.929,-5838.0,-5658.0,-5394.0,-5690.0,-5632.0,-5568.0,-5628.0,-5630.0
NO.930,-7543.0,-7517.0,-7553.0,-7631.0,-7583.0,-7399.0,-7517.0,-7561.0
NO.931,-7354.0,-7334.0,-7320.0,-7366.0,-7350.0,-7292.0,-7338.0,-7336.0
NO.932,-7704.0,-7684.0,-7630.0,-7714.0,-7688.0,-7616.0,-7674.0,-7672.0
NO.933,-7215.0,-7007.0,-6815.0,-7065.0,-7013.0,-6959.0,-7007.0,-7013.0
NO.934,-4663.0,-4863.0,-4779.0,-4821.0,-4781.0,-4703.0,-4757.0,-4777.0
