name,cluster,data
NO.0,2,-104.0,6.0,0.0,0.0
NO.1,0,210.0,64.0,10.0,-10.0
NO.2,2,-151.0,71.0,-9.0,9.0
NO.3,2,21.0,55.0,-1.0,1.0
NO.4,1,-201.0,11.0,-1.0,1.0
NO.5,2,-133.0,5.0,1.0,-1.0
NO.6,0,204.0,136.0,-12.0,12.0
NO.7,2,-127.0,45.0,-11.0,11.0
NO.8,2,-16.0,12.0,4.0,-4.0
NO.9,1,-371.0,67.0,-3.0,3.0
NO.10,2,-188.0,68.0,4.0,-4.0
NO.11,2,-7.0,1.0,-1.0,1.0
NO.12,2,136.0,96.0,0.0,0.0
NO.13,2,-4.0,44.0,4.0,-4.0
NO.14,2,-188.0,28.0,4.0,-4.0
NO.15,2,-47.0,21.0,1.0,-1.0
NO.16,0,432.0,76.0,0.0,0.0
NO.17,2,-20.0,0.0,0.0,0.0
NO.18,2,52.0,68.0,-12.0,12.0
NO.19,0,347.0,121.0,7.0,-7.0
NO.20,2,89.0,47.0,-29.0,29.0
NO.21,2,-98.0,126.0,14.0,-14.0
NO.22,2,-169.0,69.0,7.0,-7.0
NO.23,2,-3.0,71.0,-5.0,5.0
NO.24,2,94.0,74.0,-12.0,12.0
NO.25,2,188.0,98.0,6.0,-6.0
NO.26,2,-65.0,33.0,-1.0,1.0
NO.27,0,288.0,52.0,-6.0,6.0
NO.28,1,-281.0,35.0,-9.0,9.0
NO.29,1,-224.0,-6.0,8.0,-8.0
NO.30,2,-128.0,74.0,0.0,0.0
NO.31,0,225.0,73.0,-19.0,19.0
NO.32,2,63.0,63.0,7.0,-7.0
NO.33,2,-22.0,16.0,0.0,0.0
NO.34,2,-40.0,20.0,-8.0,8.0
NO.35,0,286.0,86.0,0.0,0.0
NO.36,2,-8.0,0.0,-16.0,16.0
NO.37,2,0.0,112.0,0.0,0.0
NO.38,2,-1.0,61.0,3.0,-3.0
NO.39,2,-3.0,-35.0,7.0,-7.0
NO.40,2,-51.0,-17.0,-17.0,17.0
NO.41,2,95.0,65.0,-3.0,3.0
NO.42,1,-246.0,-56.0,0.0,0.0
NO.43,1,-372.0,-38.0,0.0,0.0
NO.44,2,32.0,30.0,0.0,0.0
NO.45,2,-177.0,-23.0,-5.0,5.0
NO.46,0,308.0,16.0,-6.0,6.0
NO.47,2,-145.0,27.0,-29.0,29.0
NO.48,1,-434.0,0.0,-16.0,16.0
NO.49,2,-100.0,-26.0,2.0,-2.0
NO.50,2,-154.0,-42.0,0.0,0.0
NO.51,2,78.0,96.0,0.0,0.0
NO.52,2,156.0,-2.0,0.0,0.0
NO.53,2,18.0,0.0,0.0,0.0
NO.54,2,10.0,-10.0,-10.0,10.0
NO.55,2,140.0,78.0,0.0,0.0
NO.56,2,64.0,18.0,0.0,0.0
NO.57,2,-40.0,-40.0,0.0,0.0
NO.58,2,18.0,18.0,0.0,0.0
NO.59,0,239.0,73.0,-11.0,11.0
NO.60,2,-126.0,0.0,0.0,0.0
NO.61,2,14.0,56.0,-14.0,14.0
NO.62,2,-70.0,0.0,-14.0,14.0
NO.63,2,30.0,26.0,-2.0,2.0
NO.64,2,64.0,28.0,-10.0,10.0
NO.65,2,-87.0,-3.0,-15.0,15.0
NO.66,2,14.0,40.0,-6.0,6.0
NO.67,2,112.0,38.0,0.0,0.0
NO.68,1,-315.0,29.0,-9.0,9.0
NO.69,1,-352.0,-8.0,0.0,0.0
NO.70,2,-28.0,16.0,-14.0,14.0
NO.71,2,0.0,8.0,0.0,0.0
NO.72,1,-322.0,14.0,-28.0,28.0
NO.73,1,-734.0,-66.0,10.0,-10.0
NO.74,2,-36.0,0.0,0.0,0.0
NO.75,2,-35.0,33.0,-7.0,7.0
NO.76,1,-329.0,-49.0,7.0,-7.0
NO.77,2,-74.0,14.0,-14.0,14.0
NO.78,2,98.0,98.0,-14.0,14.0
NO.79,2,53.0,7.0,-17.0,17.0
NO.80,2,12.0,10.0,0.0,0.0
NO.81,2,-131.0,19.0,5.0,-5.0
NO.82,1,-334.0,38.0,-12.0,12.0
NO.83,2,-116.0,8.0,-6.0,6.0
NO.84,2,-171.0,-55.0,9.0,-9.0
NO.85,2,161.0,47.0,-9.0,9.0
NO.86,1,-295.0,-27.0,-9.0,9.0
NO.87,2,-42.0,18.0,0.0,0.0
NO.88,2,-72.0,-36.0,0.0,0.0
NO.89,2,-114.0,-6.0,-2.0,2.0
NO.90,2,-193.0,-15.0,-29.0,29.0
NO.91,2,-65.0,45.0,-23.0,23.0
NO.92,2,114.0,34.0,0.0,0.0
NO.93,2,-14.0,0.0,0.0,0.0
NO.94,2,-63.0,29.0,-9.0,9.0
NO.95,2,122.0,28.0,-10.0,10.0
NO.96,2,48.0,22.0,4.0,-4.0
NO.97,2,-84.0,-8.0,6.0,-6.0
NO.98,1,-417.0,-3.0,-39.0,39.0
NO.99,2,18.0,20.0,-20.0,20.0
NO.100,2,-103.0,-3.0,-1.0,1.0
NO.101,2,-67.0,-87.0,9.0,-9.0
NO.102,2,9.0,-9.0,-9.0,9.0
NO.103,2,12.0,6.0,-18.0,18.0
NO.104,2,182.0,28.0,14.0,-14.0
NO.105,0,306.0,68.0,0.0,0.0
NO.106,2,55.0,67.0,-11.0,11.0
NO.107,2,-78.0,42.0,-6.0,6.0
NO.108,2,138.0,58.0,0.0,0.0
NO.109,2,-14.0,38.0,0.0,0.0
NO.110,2,-24.0,20.0,-8.0,8.0
NO.111,2,35.0,7.0,7.0,-7.0
NO.112,2,-38.0,-28.0,-6.0,6.0
NO.113,0,237.0,-11.0,-11.0,11.0
NO.114,2,-94.0,-128.0,4.0,-4.0
NO.115,1,-292.0,16.0,0.0,0.0
NO.116,2,152.0,-112.0,0.0,0.0
NO.117,2,17.0,13.0,-5.0,5.0
NO.118,2,85.0,9.0,-9.0,9.0
NO.119,2,-53.0,33.0,5.0,-5.0
NO.120,0,263.0,15.0,-5.0,5.0
NO.121,2,2.0,-56.0,-12.0,12.0
NO.122,2,-83.0,-45.0,1.0,-1.0
NO.123,2,92.0,40.0,0.0,0.0
NO.124,2,188.0,-36.0,4.0,-4.0
NO.125,0,249.0,17.0,-3.0,3.0
NO.126,2,63.0,-9.0,9.0,-9.0
NO.127,2,125.0,-15.0,3.0,-3.0
NO.128,2,92.0,-20.0,4.0,-4.0
NO.129,2,157.0,25.0,-5.0,5.0
NO.130,2,70.0,-28.0,14.0,-14.0
NO.131,2,-32.0,-40.0,0.0,0.0
NO.132,0,328.0,78.0,0.0,0.0
NO.133,2,-28.0,-14.0,0.0,0.0
NO.134,2,9.0,9.0,9.0,-9.0
NO.135,2,6.0,-6.0,0.0,0.0
NO.136,0,252.0,96.0,0.0,0.0
NO.137,0,239.0,47.0,9.0,-9.0
NO.138,2,98.0,42.0,0.0,0.0
NO.139,0,244.0,38.0,0.0,0.0
NO.140,2,154.0,4.0,0.0,0.0
NO.141,0,614.0,66.0,10.0,-10.0
NO.142,2,140.0,20.0,0.0,0.0
NO.143,2,62.0,-12.0,12.0,-12.0
NO.144,2,131.0,27.0,-9.0,9.0
NO.145,2,20.0,0.0,0.0,0.0
NO.146,0,252.0,4.0,-4.0,4.0
NO.147,2,-139.0,-11.0,1.0,-1.0
NO.148,2,93.0,13.0,-1.0,1.0
NO.149,2,-72.0,-86.0,28.0,-28.0
NO.150,2,5.0,-1.0,5.0,-5.0
NO.151,2,0.0,0.0,0.0,0.0
NO.152,2,152.0,18.0,0.0,0.0
NO.153,0,322.0,24.0,8.0,-8.0
NO.154,2,170.0,28.0,0.0,0.0
NO.155,2,43.0,-13.0,-23.0,23.0
NO.156,0,218.0,0.0,0.0,0.0
NO.157,2,-73.0,-23.0,1.0,-1.0
NO.158,2,-38.0,12.0,-4.0,4.0
NO.159,2,0.0,0.0,0.0,0.0
NO.160,2,76.0,8.0,0.0,0.0
NO.161,2,0.0,0.0,0.0,0.0
NO.162,2,108.0,-78.0,0.0,0.0
NO.163,2,60.0,-20.0,0.0,0.0
NO.164,0,318.0,-56.0,0.0,0.0
NO.165,2,55.0,5.0,5.0,-5.0
NO.166,0,218.0,8.0,-16.0,16.0
NO.167,2,-90.0,0.0,0.0,0.0
NO.168,2,-52.0,2.0,0.0,0.0
NO.169,2,12.0,-2.0,-4.0,4.0
NO.170,2,128.0,2.0,-4.0,4.0
NO.171,2,141.0,37.0,-13.0,13.0
NO.172,2,28.0,-106.0,10.0,-10.0
NO.173,0,272.0,-88.0,2.0,-2.0
NO.174,2,56.0,-62.0,-2.0,2.0
NO.175,2,72.0,-82.0,0.0,0.0
NO.176,2,131.0,-69.0,5.0,-5.0
NO.177,2,17.0,-35.0,5.0,-5.0
NO.178,2,99.0,-27.0,-3.0,3.0
NO.179,0,319.0,-93.0,7.0,-7.0
NO.180,2,9.0,-63.0,9.0,-9.0
NO.181,2,-27.0,-47.0,-3.0,3.0
NO.182,2,160.0,-40.0,-4.0,4.0
NO.183,2,192.0,-76.0,0.0,0.0
NO.184,0,214.0,22.0,0.0,0.0
NO.185,2,80.0,0.0,0.0,0.0
NO.186,2,154.0,-60.0,0.0,0.0
NO.187,0,327.0,-143.0,5.0,-5.0
NO.188,0,228.0,-70.0,0.0,0.0
NO.189,2,134.0,-144.0,4.0,-4.0
NO.190,2,44.0,-48.0,0.0,0.0
NO.191,2,118.0,-164.0,10.0,-10.0
NO.192,2,185.0,-101.0,5.0,-5.0
NO.193,2,185.0,-147.0,19.0,-19.0
NO.194,2,160.0,-208.0,6.0,-6.0
NO.195,0,391.0,-355.0,19.0,-19.0
NO.196,2,19.0,-133.0,19.0,-19.0
NO.197,2,-5.0,-171.0,1.0,-1.0
NO.198,0,256.0,-132.0,8.0,-8.0
NO.199,0,459.0,-263.0,21.0,-21.0
NO.200,2,166.0,-72.0,0.0,0.0
NO.201,2,-60.0,10.0,0.0,0.0
NO.202,2,-91.0,-77.0,7.0,-7.0
NO.203,2,137.0,-69.0,5.0,-5.0
NO.204,2,70.0,-68.0,4.0,-4.0
NO.205,2,176.0,-24.0,0.0,0.0
NO.206,2,28.0,-20.0,0.0,0.0
NO.207,1,-367.0,-223.0,-7.0,7.0
NO.208,1,-620.0,-236.0,22.0,-22.0
NO.209,1,-277.0,-163.0,-29.0,29.0
NO.210,0,274.0,-140.0,0.0,0.0
NO.211,2,21.0,-105.0,-7.0,7.0
NO.212,2,162.0,-82.0,-26.0,26.0
NO.213,2,-29.0,-63.0,5.0,-5.0
NO.214,2,182.0,-70.0,0.0,0.0
NO.215,0,258.0,-26.0,0.0,0.0
NO.216,2,-31.0,-19.0,-11.0,11.0
NO.217,2,-148.0,-38.0,0.0,0.0
NO.218,2,-62.0,-18.0,-6.0,6.0
NO.219,2,-110.0,20.0,0.0,0.0
NO.220,2,18.0,-54.0,0.0,0.0
NO.221,2,160.0,-48.0,-6.0,6.0
NO.222,2,133.0,-125.0,7.0,-7.0
NO.223,2,73.0,-87.0,1.0,-1.0
NO.224,2,50.0,-212.0,0.0,0.0
NO.225,0,276.0,-190.0,0.0,0.0
NO.226,2,146.0,-88.0,-2.0,2.0
NO.227,2,9.0,-77.0,-1.0,1.0
NO.228,2,-36.0,-60.0,-2.0,2.0
NO.229,2,-31.0,-83.0,9.0,-9.0
NO.230,2,205.0,-67.0,-3.0,3.0
NO.231,2,-144.0,54.0,0.0,0.0
NO.232,1,-336.0,130.0,0.0,0.0
NO.233,2,-69.0,-211.0,19.0,-19.0
NO.234,1,-210.0,-56.0,14.0,-14.0
NO.235,1,-253.0,11.0,-13.0,13.0
NO.236,2,-148.0,-92.0,2.0,-2.0
NO.237,2,-100.0,-194.0,12.0,-12.0
NO.238,2,64.0,-70.0,10.0,-10.0
NO.239,2,76.0,-60.0,-22.0,22.0
NO.240,0,696.0,-106.0,-30.0,30.0
NO.241,2,-62.0,-34.0,10.0,-10.0
NO.242,2,-85.0,-51.0,-1.0,1.0
NO.243,2,18.0,-8.0,8.0,-8.0
NO.244,2,46.0,-278.0,28.0,-28.0
NO.245,1,-223.0,-207.0,3.0,-3.0
NO.246,2,25.0,-49.0,-1.0,1.0
NO.247,2,-16.0,-26.0,0.0,0.0
NO.248,2,-53.0,-71.0,1.0,-1.0
NO.249,2,27.0,-53.0,15.0,-15.0
NO.250,2,-151.0,-143.0,-7.0,7.0
NO.251,2,-36.0,-76.0,-4.0,4.0
NO.252,2,-74.0,0.0,0.0,0.0
NO.253,1,-219.0,-81.0,-9.0,9.0
NO.254,2,95.0,79.0,11.0,-11.0
NO.255,2,-12.0,-114.0,-4.0,4.0
NO.256,2,-146.0,-114.0,12.0,-12.0
NO.257,2,-2.0,74.0,-14.0,14.0
NO.258,2,-65.0,-11.0,-9.0,9.0
NO.259,2,161.0,-21.0,7.0,-7.0
NO.260,2,-109.0,-1.0,-37.0,37.0
NO.261,2,58.0,-68.0,0.0,0.0
NO.262,2,173.0,-3.0,9.0,-9.0
NO.263,0,920.0,-76.0,-38.0,38.0
NO.264,0,2074.0,-166.0,-190.0,190.0
NO.265,2,178.0,-148.0,-8.0,8.0
NO.266,2,-6.0,30.0,-2.0,2.0
NO.267,2,41.0,-47.0,17.0,-17.0
NO.268,2,125.0,39.0,5.0,-5.0
NO.269,2,0.0,36.0,0.0,0.0
NO.270,2,169.0,47.0,11.0,-11.0
NO.271,0,327.0,29.0,9.0,-9.0
NO.272,2,105.0,41.0,-5.0,5.0
NO.273,2,46.0,40.0,4.0,-4.0
NO.274,0,245.0,57.0,-11.0,11.0
NO.275,2,47.0,15.0,-5.0,5.0
NO.276,2,18.0,2.0,14.0,-14.0
NO.277,2,153.0,35.0,-7.0,7.0
NO.278,2,0.0,0.0,0.0,0.0
NO.279,0,248.0,32.0,0.0,0.0
NO.280,2,63.0,17.0,-15.0,15.0
NO.281,2,44.0,8.0,-14.0,14.0
NO.282,2,-20.0,-10.0,0.0,0.0
NO.283,2,90.0,18.0,-6.0,6.0
NO.284,2,164.0,62.0,6.0,-6.0
NO.285,2,-138.0,-20.0,-6.0,6.0
NO.286,2,192.0,58.0,0.0,0.0
NO.287,2,18.0,-2.0,-12.0,12.0
NO.288,2,-10.0,10.0,10.0,-10.0
NO.289,0,530.0,40.0,-20.0,20.0
NO.290,2,-5.0,47.0,-5.0,5.0
NO.291,1,-276.0,-46.0,12.0,-12.0
NO.292,2,-85.0,15.0,-17.0,17.0
NO.293,2,84.0,28.0,-10.0,10.0
NO.294,2,108.0,34.0,-16.0,16.0
NO.295,2,70.0,56.0,0.0,0.0
NO.296,0,495.0,103.0,-9.0,9.0
NO.297,2,22.0,64.0,6.0,-6.0
NO.298,0,266.0,46.0,0.0,0.0
NO.299,2,157.0,65.0,-9.0,9.0
NO.300,2,43.0,23.0,-11.0,11.0
NO.301,2,142.0,54.0,-14.0,14.0
NO.302,0,252.0,98.0,-18.0,18.0
NO.303,2,70.0,10.0,10.0,-10.0
NO.304,0,600.0,68.0,-22.0,22.0
NO.305,2,183.0,61.0,-5.0,5.0
NO.306,0,280.0,54.0,-16.0,16.0
NO.307,2,48.0,0.0,0.0,0.0
NO.308,2,157.0,63.0,-19.0,19.0
NO.309,0,364.0,36.0,-4.0,4.0
NO.310,0,512.0,112.0,0.0,0.0
NO.311,2,-71.0,-11.0,11.0,-11.0
NO.312,2,101.0,49.0,-15.0,15.0
NO.313,0,273.0,93.0,-21.0,21.0
NO.314,0,220.0,76.0,-26.0,26.0
NO.315,2,18.0,34.0,0.0,0.0
NO.316,2,21.0,1.0,-19.0,19.0
NO.317,2,11.0,-9.0,-9.0,9.0
NO.318,0,332.0,66.0,-10.0,10.0
NO.319,2,-12.0,-6.0,-2.0,2.0
NO.320,2,146.0,56.0,0.0,0.0
NO.321,2,20.0,8.0,-2.0,2.0
NO.322,2,79.0,21.0,-7.0,7.0
NO.323,0,245.0,35.0,-7.0,7.0
NO.324,0,1425.0,-57.0,-113.0,113.0
NO.325,0,552.0,18.0,-38.0,38.0
NO.326,2,99.0,27.0,-9.0,9.0
NO.327,2,-45.0,17.0,-11.0,11.0
NO.328,2,-54.0,20.0,0.0,0.0
NO.329,2,-144.0,0.0,8.0,-8.0
NO.330,0,369.0,19.0,-19.0,19.0
NO.331,2,152.0,32.0,-8.0,8.0
NO.332,2,161.0,29.0,3.0,-3.0
NO.333,2,114.0,16.0,-6.0,6.0
NO.334,2,101.0,57.0,-9.0,9.0
NO.335,0,575.0,55.0,-31.0,31.0
NO.336,0,402.0,44.0,-6.0,6.0
NO.337,2,62.0,28.0,6.0,-6.0
NO.338,2,35.0,35.0,7.0,-7.0
NO.339,2,42.0,12.0,-6.0,6.0
NO.340,2,0.0,0.0,0.0,0.0
NO.341,2,35.0,25.0,-25.0,25.0
NO.342,2,132.0,68.0,-4.0,4.0
NO.343,2,66.0,36.0,-10.0,10.0
NO.344,2,54.0,18.0,0.0,0.0
NO.345,2,0.0,0.0,0.0,0.0
NO.346,2,-63.0,35.0,7.0,-7.0
NO.347,2,-156.0,-56.0,-34.0,34.0
NO.348,2,59.0,-1.0,-7.0,7.0
NO.349,2,54.0,18.0,0.0,0.0
NO.350,2,161.0,63.0,-7.0,7.0
NO.351,2,-35.0,-35.0,21.0,-21.0
NO.352,2,48.0,-6.0,0.0,0.0
NO.353,2,-55.0,59.0,29.0,-29.0
NO.354,2,69.0,37.0,-7.0,7.0
NO.355,2,141.0,37.0,-9.0,9.0
NO.356,2,24.0,8.0,-32.0,32.0
NO.357,2,-18.0,36.0,-8.0,8.0
NO.358,2,132.0,-22.0,-22.0,22.0
NO.359,0,355.0,-163.0,3.0,-3.0
NO.360,0,212.0,-120.0,-6.0,6.0
NO.361,2,201.0,-13.0,-9.0,9.0
NO.362,0,350.0,70.0,-24.0,24.0
