name,cluster,data
NO.363,2,4.0,-154.0,0.0,0.0
NO.364,0,235.0,-115.0,-17.0,17.0
NO.365,0,242.0,-54.0,0.0,0.0
NO.366,2,106.0,-100.0,10.0,-10.0
NO.367,0,338.0,-282.0,16.0,-16.0
NO.368,2,14.0,42.0,-14.0,14.0
NO.369,0,323.0,-21.0,-15.0,15.0
NO.370,1,-566.0,-250.0,-56.0,56.0
NO.371,0,637.0,7.0,-21.0,21.0
NO.372,2,190.0,30.0,28.0,-28.0
NO.373,0,330.0,-66.0,10.0,-10.0
NO.374,2,194.0,-4.0,0.0,0.0
NO.375,0,209.0,-73.0,-19.0,19.0
NO.376,2,172.0,-60.0,0.0,0.0
NO.377,0,300.0,54.0,0.0,0.0
NO.378,0,222.0,22.0,-22.0,22.0
NO.379,0,360.0,-62.0,-6.0,6.0
NO.380,0,412.0,36.0,0.0,0.0
NO.381,2,160.0,-92.0,-34.0,34.0
NO.382,2,192.0,24.0,-8.0,8.0
NO.383,2,-66.0,-158.0,28.0,-28.0
NO.384,0,463.0,-221.0,9.0,-9.0
NO.385,2,180.0,28.0,-4.0,4.0
NO.386,2,32.0,152.0,-38.0,38.0
NO.387,0,351.0,-1.0,-3.0,3.0
NO.388,0,326.0,8.0,-26.0,26.0
NO.389,0,252.0,-94.0,0.0,0.0
NO.390,0,236.0,0.0,-18.0,18.0
NO.391,0,301.0,-33.0,-3.0,3.0
NO.392,0,632.0,46.0,10.0,-10.0
NO.393,1,-206.0,-188.0,0.0,0.0
NO.394,0,377.0,67.0,-29.0,29.0
NO.395,2,-44.0,-228.0,0.0,0.0
NO.396,2,52.0,-86.0,6.0,-6.0
NO.397,2,-9.0,15.0,5.0,-5.0
NO.398,0,282.0,-24.0,0.0,0.0
NO.399,2,120.0,-52.0,0.0,0.0
NO.400,2,89.0,-57.0,-5.0,5.0
NO.401,2,4.0,-12.0,12.0,-12.0
NO.402,2,93.0,225.0,-37.0,37.0
NO.403,2,-20.0,-58.0,12.0,-12.0
NO.404,2,164.0,-52.0,6.0,-6.0
NO.405,0,378.0,56.0,0.0,0.0
NO.406,2,45.0,-11.0,1.0,-1.0
NO.407,2,-29.0,-19.0,-1.0,1.0
NO.408,2,33.0,-59.0,7.0,-7.0
NO.409,2,-70.0,-28.0,0.0,0.0
NO.410,2,-84.0,-108.0,-28.0,28.0
NO.411,0,265.0,5.0,-3.0,3.0
NO.412,2,-78.0,-6.0,-6.0,6.0
NO.413,2,154.0,-32.0,4.0,-4.0
NO.414,2,-5.0,9.0,3.0,-3.0
NO.415,2,-35.0,25.0,-11.0,11.0
NO.416,2,128.0,-2.0,0.0,0.0
NO.417,0,275.0,67.0,-17.0,17.0
NO.418,2,61.0,-5.0,-7.0,7.0
NO.419,2,194.0,28.0,-10.0,10.0
NO.420,2,89.0,-19.0,1.0,-1.0
NO.421,2,13.0,-27.0,-3.0,3.0
NO.422,2,79.0,-39.0,-1.0,1.0
NO.423,2,-39.0,-73.0,-13.0,13.0
NO.424,2,72.0,-72.0,18.0,-18.0
NO.425,0,274.0,-60.0,-6.0,6.0
NO.426,0,242.0,-36.0,0.0,0.0
NO.427,2,24.0,-152.0,0.0,0.0
NO.428,2,88.0,16.0,0.0,0.0
NO.429,2,-18.0,-6.0,-6.0,6.0
NO.430,2,60.0,-148.0,0.0,0.0
NO.431,2,12.0,-8.0,0.0,0.0
NO.432,2,-4.0,-188.0,12.0,-12.0
NO.433,2,2.0,-154.0,6.0,-6.0
NO.434,2,-90.0,-22.0,2.0,-2.0
NO.435,2,-49.0,-7.0,7.0,-7.0
NO.436,2,-10.0,2.0,4.0,-4.0
NO.437,2,-11.0,-29.0,-1.0,1.0
NO.438,1,-248.0,-64.0,0.0,0.0
NO.439,0,283.0,-41.0,3.0,-3.0
NO.440,2,-26.0,-138.0,-4.0,4.0
NO.441,0,404.0,86.0,-8.0,8.0
NO.442,2,168.0,14.0,-14.0,14.0
NO.443,2,56.0,-154.0,14.0,-14.0
NO.444,2,-57.0,-31.0,-3.0,3.0
NO.445,2,125.0,-179.0,-5.0,5.0
NO.446,2,168.0,-96.0,16.0,-16.0
NO.447,2,0.0,-210.0,28.0,-28.0
NO.448,2,-51.0,7.0,9.0,-9.0
NO.449,2,46.0,-140.0,10.0,-10.0
NO.450,2,8.0,16.0,4.0,-4.0
NO.451,2,1.0,1.0,-1.0,1.0
NO.452,2,144.0,-168.0,0.0,0.0
NO.453,2,-138.0,-18.0,2.0,-2.0
NO.454,2,-7.0,-77.0,-7.0,7.0
NO.455,2,-77.0,-75.0,-7.0,7.0
NO.456,2,-105.0,-177.0,27.0,-27.0
NO.457,2,98.0,-120.0,-2.0,2.0
NO.458,2,36.0,-138.0,22.0,-22.0
NO.459,2,159.0,-67.0,-7.0,7.0
NO.460,2,-6.0,-154.0,20.0,-20.0
NO.461,2,14.0,-98.0,28.0,-28.0
NO.462,2,7.0,-49.0,1.0,-1.0
NO.463,2,-102.0,-182.0,10.0,-10.0
NO.464,2,181.0,-185.0,7.0,-7.0
NO.465,0,454.0,-20.0,0.0,0.0
NO.466,2,15.0,33.0,1.0,-1.0
NO.467,0,626.0,114.0,0.0,0.0
NO.468,2,111.0,-23.0,7.0,-7.0
NO.469,2,16.0,-14.0,-2.0,2.0
NO.470,2,35.0,-95.0,-15.0,15.0
NO.471,2,-23.0,-65.0,17.0,-17.0
NO.472,1,-238.0,-134.0,2.0,-2.0
NO.473,2,147.0,-193.0,19.0,-19.0
NO.474,2,-29.0,-121.0,9.0,-9.0
NO.475,2,-11.0,-127.0,-3.0,3.0
NO.476,2,99.0,-127.0,7.0,-7.0
NO.477,2,-168.0,-132.0,0.0,0.0
NO.478,2,19.0,-223.0,37.0,-37.0
NO.479,2,30.0,-82.0,8.0,-8.0
NO.480,1,-212.0,2.0,-18.0,18.0
NO.481,0,227.0,-19.0,-1.0,1.0
NO.482,1,-393.0,-199.0,29.0,-29.0
NO.483,1,-181.0,-469.0,85.0,-85.0
NO.484,1,-1296.0,-86.0,60.0,-60.0
NO.485,1,-1367.0,-155.0,85.0,-85.0
NO.486,1,-1034.0,-248.0,74.0,-74.0
NO.487,1,-1409.0,-255.0,85.0,-85.0
NO.488,1,-995.0,-347.0,81.0,-81.0
NO.489,1,-1023.0,-17.0,-1.0,1.0
NO.490,1,-865.0,-39.0,19.0,-19.0
NO.491,1,-1020.0,-262.0,78.0,-78.0
NO.492,1,-550.0,-140.0,28.0,-28.0
NO.493,1,-425.0,-167.0,37.0,-37.0
NO.494,1,-766.0,-94.0,64.0,-64.0
NO.495,1,-303.0,-107.0,17.0,-17.0
NO.496,2,60.0,-84.0,4.0,-4.0
NO.497,2,-120.0,8.0,-8.0,8.0
NO.498,2,-49.0,-63.0,7.0,-7.0
NO.499,2,50.0,-56.0,2.0,-2.0
NO.500,2,147.0,-147.0,21.0,-21.0
NO.501,2,190.0,-82.0,-2.0,2.0
NO.502,2,40.0,-144.0,16.0,-16.0
NO.503,2,-79.0,-133.0,3.0,-3.0
NO.504,1,-495.0,-83.0,9.0,-9.0
NO.505,2,-17.0,-141.0,19.0,-19.0
NO.506,1,-546.0,-28.0,28.0,-28.0
NO.507,1,-391.0,-27.0,11.0,-11.0
NO.508,1,-274.0,-28.0,14.0,-14.0
NO.509,2,-85.0,7.0,-17.0,17.0
NO.510,2,-138.0,-10.0,0.0,0.0
NO.511,2,-133.0,5.0,7.0,-7.0
NO.512,1,-253.0,-45.0,11.0,-11.0
NO.513,1,-682.0,38.0,0.0,0.0
NO.514,2,-186.0,-32.0,28.0,-28.0
NO.515,1,-202.0,-10.0,0.0,0.0
NO.516,1,-200.0,-34.0,8.0,-8.0
NO.517,2,-140.0,-32.0,14.0,-14.0
NO.518,2,-161.0,-41.0,5.0,-5.0
NO.519,2,-111.0,-13.0,23.0,-23.0
NO.520,2,18.0,0.0,0.0,0.0
NO.521,2,-162.0,-36.0,18.0,-18.0
NO.522,2,28.0,0.0,0.0,0.0
NO.523,2,-142.0,-14.0,2.0,-2.0
NO.524,2,-28.0,-84.0,-28.0,28.0
NO.525,2,-81.0,3.0,9.0,-9.0
NO.526,2,-161.0,-35.0,11.0,-11.0
NO.527,2,-17.0,61.0,7.0,-7.0
NO.528,2,-92.0,-12.0,-4.0,4.0
NO.529,1,-340.0,-62.0,14.0,-14.0
NO.530,1,-229.0,-21.0,15.0,-15.0
NO.531,2,-38.0,-8.0,2.0,-2.0
NO.532,2,-129.0,-123.0,-9.0,9.0
NO.533,1,-419.0,19.0,19.0,-19.0
NO.534,2,165.0,-21.0,-1.0,1.0
NO.535,1,-229.0,-69.0,5.0,-5.0
NO.536,2,-35.0,49.0,7.0,-7.0
NO.537,2,-61.0,21.0,-7.0,7.0
NO.538,2,-37.0,-13.0,-1.0,1.0
NO.539,2,58.0,-42.0,-16.0,16.0
NO.540,2,-6.0,-50.0,6.0,-6.0
NO.541,0,225.0,-55.0,-19.0,19.0
NO.542,2,67.0,-73.0,-15.0,15.0
NO.543,2,-155.0,-51.0,3.0,-3.0
NO.544,1,-259.0,-85.0,29.0,-29.0
NO.545,1,-317.0,-47.0,-19.0,19.0
NO.546,2,-27.0,-9.0,9.0,-9.0
NO.547,2,-88.0,0.0,0.0,0.0
NO.548,0,205.0,-7.0,-7.0,7.0
NO.549,2,-85.0,65.0,9.0,-9.0
NO.550,2,-154.0,-14.0,-28.0,28.0
NO.551,2,6.0,-2.0,-6.0,6.0
NO.552,0,245.0,-5.0,-5.0,5.0
NO.553,2,-38.0,-10.0,-4.0,4.0
NO.554,2,-88.0,14.0,-4.0,4.0
NO.555,2,-5.0,-9.0,3.0,-3.0
NO.556,0,443.0,-35.0,-57.0,57.0
NO.557,0,282.0,10.0,10.0,-10.0
NO.558,0,1255.0,-111.0,-57.0,57.0
NO.559,0,334.0,8.0,-10.0,10.0
NO.560,2,78.0,42.0,4.0,-4.0
NO.561,2,-112.0,48.0,16.0,-16.0
NO.562,2,35.0,81.0,-11.0,11.0
NO.563,2,-93.0,25.0,-1.0,1.0
NO.564,2,-4.0,-10.0,0.0,0.0
NO.565,1,-193.0,-23.0,21.0,-21.0
NO.566,2,-16.0,-60.0,-4.0,4.0
NO.567,2,-36.0,-4.0,-4.0,4.0
NO.568,2,17.0,19.0,-1.0,1.0
NO.569,2,-38.0,-6.0,4.0,-4.0
NO.570,1,-235.0,11.0,9.0,-9.0
NO.571,0,741.0,-121.0,-63.0,63.0
NO.572,0,1049.0,-85.0,-85.0,85.0
NO.573,2,63.0,-35.0,-7.0,7.0
NO.574,2,190.0,12.0,-12.0,12.0
NO.575,0,298.0,-22.0,-22.0,22.0
NO.576,2,-128.0,-72.0,16.0,-16.0
NO.577,2,-86.0,-2.0,2.0,-2.0
NO.578,1,-207.0,-51.0,17.0,-17.0
NO.579,2,-14.0,-12.0,0.0,0.0
NO.580,2,9.0,-9.0,-9.0,9.0
NO.581,2,-164.0,68.0,-28.0,28.0
NO.582,1,-404.0,-66.0,28.0,-28.0
NO.583,1,-452.0,12.0,4.0,-4.0
NO.584,2,-59.0,9.0,3.0,-3.0
NO.585,0,267.0,-15.0,-13.0,13.0
NO.586,0,987.0,-67.0,-71.0,71.0
NO.587,0,394.0,-24.0,-22.0,22.0
NO.588,0,1192.0,-10.0,-34.0,34.0
NO.589,1,-283.0,-45.0,1.0,-1.0
NO.590,2,-5.0,7.0,-7.0,7.0
NO.591,2,-32.0,-76.0,20.0,-20.0
NO.592,1,-336.0,-12.0,-14.0,14.0
NO.593,2,-103.0,-7.0,-19.0,19.0
NO.594,0,226.0,26.0,-18.0,18.0
NO.595,2,61.0,-17.0,-19.0,19.0
NO.596,2,48.0,2.0,-8.0,8.0
NO.597,0,474.0,-116.0,-84.0,84.0
NO.598,0,1061.0,-15.0,-107.0,107.0
NO.599,2,-147.0,-35.0,7.0,-7.0
NO.600,1,-357.0,35.0,7.0,-7.0
NO.601,1,-237.0,53.0,17.0,-17.0
NO.602,2,49.0,5.0,-5.0,5.0
NO.603,2,-62.0,14.0,-2.0,2.0
NO.604,1,-236.0,-36.0,8.0,-8.0
NO.605,2,-69.0,-11.0,-9.0,9.0
NO.606,2,83.0,1.0,23.0,-23.0
NO.607,1,-412.0,-6.0,6.0,-6.0
NO.608,2,119.0,21.0,7.0,-7.0
NO.609,0,300.0,38.0,0.0,0.0
NO.610,2,-168.0,-22.0,-10.0,10.0
NO.611,1,-311.0,5.0,21.0,-21.0
NO.612,1,-257.0,-39.0,9.0,-9.0
NO.613,2,-154.0,42.0,-8.0,8.0
NO.614,1,-287.0,-27.0,11.0,-11.0
NO.615,1,-491.0,-19.0,19.0,-19.0
NO.616,1,-262.0,26.0,2.0,-2.0
NO.617,2,108.0,-12.0,-4.0,4.0
NO.618,1,-328.0,18.0,32.0,-32.0
NO.619,2,-60.0,-4.0,4.0,-4.0
NO.620,1,-435.0,-57.0,-1.0,1.0
NO.621,2,106.0,-72.0,-14.0,14.0
NO.622,0,385.0,49.0,-7.0,7.0
NO.623,2,-156.0,26.0,0.0,0.0
NO.624,2,-56.0,12.0,0.0,0.0
NO.625,1,-422.0,8.0,8.0,-8.0
NO.626,2,-126.0,0.0,0.0,0.0
NO.627,2,128.0,0.0,0.0,0.0
NO.628,2,-99.0,9.0,-9.0,9.0
NO.629,2,-70.0,2.0,14.0,-14.0
NO.630,2,-75.0,-19.0,19.0,-19.0
NO.631,2,-102.0,10.0,8.0,-8.0
NO.632,1,-203.0,35.0,7.0,-7.0
NO.633,1,-280.0,68.0,0.0,0.0
NO.634,1,-281.0,13.0,11.0,-11.0
NO.635,1,-202.0,32.0,14.0,-14.0
NO.636,1,-334.0,-8.0,14.0,-14.0
NO.637,1,-217.0,-35.0,-7.0,7.0
NO.638,1,-265.0,-25.0,1.0,-1.0
NO.639,2,114.0,56.0,0.0,0.0
NO.640,1,-918.0,-48.0,22.0,-22.0
NO.641,2,-133.0,-49.0,21.0,-21.0
NO.642,2,-181.0,17.0,1.0,-1.0
NO.643,2,65.0,21.0,23.0,-23.0
NO.644,1,-447.0,-27.0,5.0,-5.0
NO.645,2,183.0,57.0,-11.0,11.0
NO.646,2,-91.0,-11.0,-3.0,3.0
NO.647,2,5.0,21.0,-7.0,7.0
NO.648,2,48.0,-28.0,10.0,-10.0
NO.649,1,-251.0,55.0,19.0,-19.0
NO.650,2,-20.0,28.0,0.0,0.0
NO.651,2,88.0,10.0,0.0,0.0
NO.652,1,-308.0,56.0,0.0,0.0
NO.653,2,-49.0,9.0,9.0,-9.0
NO.654,1,-293.0,11.0,5.0,-5.0
NO.655,2,-129.0,-45.0,7.0,-7.0
NO.656,1,-250.0,58.0,0.0,0.0
NO.657,1,-475.0,-43.0,-15.0,15.0
NO.658,1,-204.0,14.0,8.0,-8.0
NO.659,2,21.0,-7.0,21.0,-21.0
NO.660,1,-431.0,-61.0,9.0,-9.0
NO.661,1,-303.0,7.0,3.0,-3.0
NO.662,1,-239.0,-29.0,-9.0,9.0
NO.663,1,-288.0,-38.0,0.0,0.0
NO.664,1,-332.0,-20.0,4.0,-4.0
NO.665,1,-455.0,-65.0,29.0,-29.0
NO.666,1,-208.0,0.0,-12.0,12.0
NO.667,1,-446.0,-14.0,6.0,-6.0
NO.668,2,-107.0,-9.0,-5.0,5.0
NO.669,1,-425.0,-41.0,7.0,-7.0
NO.670,2,71.0,9.0,-9.0,9.0
NO.671,1,-420.0,-36.0,4.0,-4.0
NO.672,2,-10.0,-10.0,10.0,-10.0
NO.673,1,-542.0,-20.0,0.0,0.0
NO.674,0,272.0,36.0,36.0,-36.0
NO.675,2,-116.0,-12.0,0.0,0.0
NO.676,1,-459.0,-43.0,3.0,-3.0
NO.677,2,-40.0,24.0,0.0,0.0
NO.678,2,-30.0,30.0,10.0,-10.0
NO.679,2,-138.0,34.0,-2.0,2.0
NO.680,2,-147.0,-63.0,-7.0,7.0
NO.681,2,-148.0,-198.0,24.0,-24.0
NO.682,1,-224.0,-486.0,48.0,-48.0
NO.683,1,-426.0,-228.0,22.0,-22.0
NO.684,1,-280.0,-200.0,-14.0,14.0
NO.685,2,-174.0,-80.0,10.0,-10.0
NO.686,1,-192.0,-114.0,0.0,0.0
NO.687,1,-430.0,-94.0,0.0,0.0
NO.688,1,-253.0,-65.0,-9.0,9.0
NO.689,2,55.0,-135.0,7.0,-7.0
NO.690,2,54.0,-66.0,-22.0,22.0
NO.691,1,-631.0,65.0,-9.0,9.0
NO.692,2,-54.0,-54.0,0.0,0.0
NO.693,1,-209.0,-175.0,21.0,-21.0
NO.694,1,-561.0,-205.0,9.0,-9.0
NO.695,2,-62.0,-220.0,10.0,-10.0
NO.696,1,-294.0,-28.0,0.0,0.0
NO.697,1,-328.0,-42.0,0.0,0.0
NO.698,2,-59.0,-71.0,-5.0,5.0
NO.699,1,-193.0,-199.0,19.0,-19.0
NO.700,1,-232.0,24.0,-4.0,4.0
NO.701,2,-131.0,-25.0,13.0,-13.0
NO.702,1,-310.0,-38.0,24.0,-24.0
NO.703,2,-123.0,-45.0,3.0,-3.0
NO.704,1,-212.0,-112.0,6.0,-6.0
NO.705,1,-224.0,-126.0,14.0,-14.0
NO.706,1,-232.0,-222.0,10.0,-10.0
NO.707,2,-59.0,-117.0,15.0,-15.0
NO.708,2,95.0,-17.0,-37.0,37.0
NO.709,2,-54.0,-224.0,20.0,-20.0
