name,cluster,LevelNum
NO.0,1,-1560.0,-1560.0,-1486.0,-1479.0
NO.1,1,-1121.0,-1130.0,-1130.0,-1140.0
NO.2,1,-1053.0,-1062.0,-972.0,-991.0
NO.3,1,-1111.0,-1082.0,-1126.0,-1122.0
NO.4,1,-1595.0,-1445.0,-1557.0,-1509.0
NO.5,1,-1752.0,-1567.0,-1535.0,-1443.0
NO.6,1,-1245.0,-1237.0,-1153.0,-1152.0
NO.7,1,-1145.0,-1162.0,-1069.0,-1066.0
NO.8,2,-1039.0,-984.0,-846.0,-985.0
NO.9,2,-1021.0,-953.0,-898.0,-939.0
NO.10,0,-99.0,-194.0,-137.0,-152.0
NO.11,2,-695.0,-671.0,-728.0,-732.0
NO.12,2,-739.0,-758.0,-703.0,-911.0
NO.13,2,-815.0,-852.0,-800.0,-929.0
NO.14,2,-979.0,-977.0,-967.0,-913.0
NO.15,0,-179.0,-151.0,-167.0,-183.0
NO.16,0,-480.0,-489.0,-375.0,-452.0
NO.17,0,-294.0,-308.0,-264.0,-215.0
NO.18,0,-529.0,-533.0,-556.0,-664.0
NO.19,2,-967.0,-956.0,-962.0,-930.0
NO.20,2,-968.0,-949.0,-955.0,-930.0
NO.21,1,-1045.0,-1098.0,-961.0,-1012.0
NO.22,0,-546.0,-516.0,-553.0,-512.0
NO.23,2,-975.0,-903.0,-887.0,-843.0
NO.24,2,-955.0,-905.0,-749.0,-745.0
NO.25,2,-963.0,-1033.0,-967.0,-941.0
NO.26,1,-1101.0,-1083.0,-1075.0,-1110.0
NO.27,0,-543.0,-500.0,-542.0,-463.0
NO.28,1,-1030.0,-1057.0,-936.0,-1025.0
NO.29,2,-966.0,-992.0,-901.0,-879.0
NO.30,2,-809.0,-893.0,-780.0,-783.0
NO.31,2,-970.0,-1010.0,-898.0,-933.0
NO.32,1,-1034.0,-1049.0,-984.0,-1074.0
NO.33,2,-973.0,-1037.0,-865.0,-932.0
NO.34,1,-1072.0,-1021.0,-967.0,-1072.0
NO.35,2,-1024.0,-904.0,-906.0,-872.0
NO.36,2,-864.0,-861.0,-683.0,-730.0
NO.37,1,-1273.0,-1246.0,-1241.0,-1262.0
NO.38,2,-1027.0,-929.0,-945.0,-946.0
NO.39,2,-927.0,-922.0,-948.0,-924.0
NO.40,1,-1214.0,-1283.0,-1175.0,-1266.0
NO.41,1,-1117.0,-1101.0,-1060.0,-1178.0
NO.42,2,-968.0,-996.0,-908.0,-951.0
NO.43,1,-1258.0,-1297.0,-1255.0,-1261.0
NO.44,1,-1352.0,-1401.0,-1356.0,-1414.0
NO.45,1,-1282.0,-1285.0,-1273.0,-1192.0
NO.46,1,-1211.0,-1146.0,-1122.0,-1083.0
NO.47,1,-1525.0,-1510.0,-1444.0,-1451.0
NO.48,0,-431.0,-453.0,-458.0,-460.0
NO.49,0,-229.0,-335.0,-286.0,-296.0
NO.50,1,-1320.0,-1340.0,-1291.0,-1276.0
NO.51,1,-1370.0,-1419.0,-1327.0,-1352.0
NO.52,1,-1303.0,-1247.0,-1275.0,-1166.0
NO.53,1,-1242.0,-1100.0,-1050.0,-914.0
NO.54,2,-964.0,-989.0,-958.0,-989.0
NO.55,1,-1075.0,-957.0,-1063.0,-945.0
NO.56,2,-1001.0,-977.0,-884.0,-865.0
NO.57,0,-542.0,-457.0,-570.0,-482.0
NO.58,1,-1119.0,-1072.0,-1140.0,-1113.0
NO.59,2,-1020.0,-962.0,-1002.0,-960.0
NO.60,0,-553.0,-498.0,-543.0,-486.0
NO.61,2,-926.0,-880.0,-926.0,-811.0
NO.62,2,-862.0,-819.0,-813.0,-638.0
NO.63,2,-732.0,-747.0,-588.0,-645.0
NO.64,0,-531.0,-599.0,-627.0,-567.0
NO.65,2,-678.0,-638.0,-828.0,-664.0
NO.66,2,-879.0,-799.0,-941.0,-796.0
NO.67,2,-989.0,-904.0,-971.0,-923.0
NO.68,2,-910.0,-945.0,-926.0,-929.0
NO.69,1,-1172.0,-1151.0,-1113.0,-1124.0
NO.70,1,-1246.0,-1206.0,-1215.0,-1194.0
NO.71,1,-1146.0,-1148.0,-1113.0,-1151.0
NO.72,2,-1006.0,-971.0,-932.0,-882.0
NO.73,1,-1092.0,-1074.0,-1105.0,-1104.0
NO.74,0,-596.0,-581.0,-616.0,-536.0
NO.75,0,-692.0,-649.0,-597.0,-567.0
NO.76,0,-534.0,-600.0,-595.0,-523.0
NO.77,2,-767.0,-773.0,-639.0,-747.0
NO.78,0,-498.0,-457.0,-419.0,-435.0
NO.79,0,-606.0,-552.0,-598.0,-546.0
NO.80,1,-1074.0,-1042.0,-974.0,-1025.0
NO.81,1,-1299.0,-1250.0,-1281.0,-1271.0
NO.82,0,-403.0,-445.0,-460.0,-472.0
NO.83,0,-554.0,-514.0,-543.0,-501.0
NO.84,1,-1126.0,-1061.0,-1058.0,-1094.0
NO.85,2,-1013.0,-951.0,-937.0,-922.0
NO.86,2,-1019.0,-962.0,-949.0,-964.0
NO.87,1,-1117.0,-1079.0,-1079.0,-1069.0
NO.88,2,-977.0,-905.0,-876.0,-898.0
NO.89,1,-1129.0,-1111.0,-1080.0,-1072.0
NO.90,0,-498.0,-459.0,-419.0,-409.0
NO.91,2,-665.0,-667.0,-642.0,-683.0
NO.92,2,-734.0,-677.0,-693.0,-782.0
NO.93,2,-979.0,-888.0,-974.0,-924.0
NO.94,2,-785.0,-695.0,-661.0,-663.0
NO.95,0,-195.0,-177.0,-182.0,-217.0
NO.96,0,-567.0,-459.0,-558.0,-543.0
NO.97,0,-418.0,-417.0,-458.0,-429.0
NO.98,1,-1127.0,-1054.0,-1039.0,-1075.0
NO.99,1,-1100.0,-1050.0,-1022.0,-1032.0
NO.100,1,-1133.0,-1095.0,-1083.0,-1105.0
NO.101,1,-1002.0,-967.0,-1017.0,-1120.0
NO.102,2,-725.0,-710.0,-727.0,-704.0
NO.103,0,-509.0,-534.0,-366.0,-534.0
NO.104,0,-232.0,-292.0,-189.0,-272.0
NO.105,2,-949.0,-924.0,-837.0,-943.0
NO.106,2,-737.0,-708.0,-603.0,-822.0
NO.107,2,-728.0,-705.0,-839.0,-890.0
NO.108,1,-1264.0,-1304.0,-1280.0,-1465.0
NO.109,1,-1251.0,-1205.0,-1180.0,-1281.0
NO.110,1,-1092.0,-1087.0,-1009.0,-1154.0
NO.111,1,-972.0,-986.0,-1038.0,-1071.0
NO.112,1,-1108.0,-1121.0,-1106.0,-1152.0
NO.113,0,-427.0,-429.0,-340.0,-407.0
NO.114,0,-484.0,-539.0,-567.0,-628.0
NO.115,2,-975.0,-948.0,-985.0,-971.0
NO.116,1,-1135.0,-1099.0,-1109.0,-1099.0
NO.117,1,-1034.0,-1024.0,-1057.0,-1139.0
NO.118,2,-953.0,-910.0,-950.0,-938.0
NO.119,1,-1144.0,-1120.0,-1134.0,-1112.0
NO.120,1,-1421.0,-1402.0,-1413.0,-1402.0
NO.121,1,-1136.0,-1100.0,-1075.0,-1066.0
NO.122,2,-1008.0,-940.0,-923.0,-941.0
NO.123,2,-742.0,-744.0,-743.0,-723.0
NO.124,2,-932.0,-988.0,-865.0,-980.0
NO.125,1,-1066.0,-1065.0,-982.0,-1087.0
NO.126,2,-1005.0,-977.0,-919.0,-936.0
NO.127,0,-481.0,-473.0,-456.0,-457.0
NO.128,2,-849.0,-845.0,-725.0,-808.0
NO.129,2,-677.0,-654.0,-572.0,-652.0
NO.130,0,-603.0,-631.0,-488.0,-583.0
NO.131,0,-583.0,-513.0,-561.0,-581.0
NO.132,1,-1174.0,-1135.0,-1145.0,-1140.0
NO.133,2,-905.0,-902.0,-928.0,-915.0
NO.134,1,-1017.0,-1000.0,-1008.0,-979.0
NO.135,1,-1178.0,-1142.0,-1134.0,-1093.0
NO.136,1,-1247.0,-1232.0,-1204.0,-1218.0
NO.137,0,-577.0,-568.0,-375.0,-467.0
NO.138,2,-684.0,-711.0,-554.0,-741.0
NO.139,0,-446.0,-433.0,-460.0,-417.0
NO.140,1,-1198.0,-1148.0,-1158.0,-1168.0
NO.141,1,-1242.0,-1210.0,-1186.0,-1216.0
NO.142,1,-1243.0,-1204.0,-1215.0,-1215.0
NO.143,1,-1126.0,-1111.0,-1079.0,-1107.0
NO.144,2,-954.0,-911.0,-927.0,-910.0
NO.145,2,-995.0,-999.0,-943.0,-960.0
NO.146,1,-1080.0,-1057.0,-996.0,-1030.0
NO.147,1,-1103.0,-1072.0,-1031.0,-1024.0
NO.148,2,-741.0,-676.0,-770.0,-709.0
NO.149,1,-1124.0,-1047.0,-1118.0,-1082.0
NO.150,1,-1160.0,-1121.0,-1106.0,-1077.0
NO.151,1,-1203.0,-1234.0,-1190.0,-1216.0
NO.152,1,-1158.0,-1141.0,-1090.0,-1119.0
NO.153,1,-1026.0,-1055.0,-968.0,-1027.0
NO.154,1,-1299.0,-1227.0,-1203.0,-1206.0
NO.155,0,-688.0,-663.0,-445.0,-433.0
NO.156,2,-897.0,-958.0,-832.0,-905.0
NO.157,2,-890.0,-942.0,-800.0,-854.0
NO.158,0,-444.0,-399.0,-471.0,-453.0
NO.159,1,-1111.0,-1165.0,-1145.0,-1156.0
NO.160,1,-1188.0,-1206.0,-1222.0,-1199.0
NO.161,1,-1168.0,-1180.0,-1184.0,-1168.0
NO.162,1,-1389.0,-1354.0,-1377.0,-1326.0
NO.163,1,-1266.0,-1296.0,-1236.0,-1244.0
NO.164,1,-1178.0,-1185.0,-1158.0,-1137.0
NO.165,2,-996.0,-976.0,-1002.0,-976.0
NO.166,2,-966.0,-958.0,-965.0,-854.0
NO.167,2,-743.0,-720.0,-751.0,-708.0
NO.168,0,-475.0,-500.0,-477.0,-509.0
NO.169,2,-775.0,-748.0,-732.0,-637.0
NO.170,2,-1003.0,-953.0,-969.0,-946.0
NO.171,1,-1138.0,-1149.0,-1117.0,-1105.0
NO.172,1,-1211.0,-1220.0,-1193.0,-1187.0
NO.173,1,-1116.0,-1125.0,-1112.0,-1123.0
NO.174,2,-921.0,-852.0,-910.0,-903.0
NO.175,1,-1137.0,-1152.0,-1138.0,-1110.0
NO.176,0,-670.0,-605.0,-663.0,-581.0
NO.177,2,-664.0,-711.0,-632.0,-633.0
NO.178,0,-442.0,-448.0,-444.0,-390.0
NO.179,0,-330.0,-383.0,-215.0,-257.0
NO.180,0,-472.0,-493.0,-415.0,-399.0
NO.181,1,-1173.0,-1147.0,-1099.0,-1093.0
NO.182,2,-837.0,-727.0,-596.0,-608.0
NO.183,0,-559.0,-538.0,-514.0,-514.0
NO.184,2,-746.0,-672.0,-734.0,-666.0
NO.185,2,-941.0,-969.0,-915.0,-903.0
NO.186,2,-701.0,-645.0,-730.0,-639.0
NO.187,1,-1212.0,-1213.0,-1218.0,-1160.0
NO.188,1,-1180.0,-1180.0,-1123.0,-1133.0
NO.189,1,-1059.0,-1046.0,-989.0,-912.0
NO.190,1,-1135.0,-1161.0,-1142.0,-1180.0
NO.191,1,-1297.0,-1282.0,-1264.0,-1257.0
NO.192,1,-1274.0,-1274.0,-1286.0,-1276.0
NO.193,1,-1332.0,-1397.0,-1348.0,-1438.0
NO.194,1,-1104.0,-1116.0,-1059.0,-1110.0
NO.195,0,-576.0,-752.0,-424.0,-532.0
NO.196,2,-718.0,-758.0,-620.0,-736.0
NO.197,1,-1219.0,-1208.0,-1251.0,-1197.0
NO.198,1,-1182.0,-1189.0,-1167.0,-1134.0
NO.199,1,-1227.0,-1231.0,-1182.0,-1227.0
NO.200,1,-1138.0,-1115.0,-1154.0,-1131.0
NO.201,1,-1204.0,-1220.0,-1221.0,-1187.0
NO.202,1,-1135.0,-1079.0,-1159.0,-1129.0
NO.203,2,-1003.0,-977.0,-1001.0,-970.0
NO.204,1,-1262.0,-1266.0,-1249.0,-1219.0
NO.205,1,-1160.0,-1135.0,-1173.0,-1147.0
NO.206,1,-1294.0,-1216.0,-1284.0,-1252.0
NO.207,1,-1148.0,-1172.0,-1138.0,-1139.0
NO.208,1,-1265.0,-1245.0,-1247.0,-1242.0
NO.209,1,-1009.0,-995.0,-1028.0,-1016.0
NO.210,2,-876.0,-874.0,-811.0,-753.0
NO.211,0,-536.0,-560.0,-488.0,-479.0
NO.212,1,-1420.0,-1417.0,-1372.0,-1370.0
NO.213,1,-1398.0,-1362.0,-1354.0,-1307.0
NO.214,1,-1297.0,-1320.0,-1269.0,-1237.0
NO.215,1,-1168.0,-1149.0,-1174.0,-1122.0
NO.216,1,-1269.0,-1269.0,-1264.0,-1242.0
NO.217,1,-1168.0,-1140.0,-1147.0,-1085.0
NO.218,1,-1150.0,-1146.0,-1087.0,-1040.0
NO.219,2,-968.0,-942.0,-1010.0,-915.0
NO.220,1,-1130.0,-1143.0,-1116.0,-1092.0
NO.221,1,-1283.0,-1264.0,-1224.0,-1211.0
NO.222,1,-1236.0,-1225.0,-1253.0,-1232.0
NO.223,1,-1107.0,-1176.0,-1111.0,-1170.0
NO.224,1,-1152.0,-1174.0,-1144.0,-1161.0
NO.225,1,-1232.0,-1233.0,-1270.0,-1233.0
NO.226,1,-1162.0,-1167.0,-1160.0,-1164.0
NO.227,1,-1026.0,-1008.0,-1026.0,-1005.0
NO.228,1,-1283.0,-1267.0,-1266.0,-1242.0
NO.229,1,-1142.0,-1107.0,-1152.0,-1093.0
NO.230,1,-1155.0,-1150.0,-1156.0,-1133.0
NO.231,1,-1232.0,-1209.0,-1213.0,-1180.0
NO.232,1,-1107.0,-1086.0,-1107.0,-1067.0
NO.233,1,-1144.0,-1151.0,-1148.0,-1154.0
NO.234,1,-1234.0,-1225.0,-1240.0,-1184.0
NO.235,1,-1183.0,-1189.0,-1163.0,-1157.0
NO.236,1,-1259.0,-1245.0,-1266.0,-1215.0
NO.237,1,-1179.0,-1176.0,-1160.0,-1145.0
NO.238,1,-1151.0,-1140.0,-1157.0,-1129.0
NO.239,0,-549.0,-567.0,-506.0,-537.0
NO.240,2,-696.0,-724.0,-607.0,-578.0
NO.241,2,-731.0,-753.0,-694.0,-692.0
NO.242,2,-848.0,-867.0,-872.0,-841.0
NO.243,2,-905.0,-907.0,-899.0,-822.0
NO.244,2,-775.0,-744.0,-816.0,-726.0
NO.245,2,-916.0,-968.0,-937.0,-900.0
NO.246,2,-967.0,-877.0,-977.0,-917.0
NO.247,2,-683.0,-680.0,-733.0,-630.0
NO.248,0,-555.0,-508.0,-576.0,-472.0
NO.249,1,-1141.0,-1174.0,-1147.0,-1107.0
NO.250,1,-1177.0,-1198.0,-1181.0,-1118.0
NO.251,0,-501.0,-468.0,-555.0,-448.0
NO.252,2,-780.0,-721.0,-800.0,-688.0
NO.253,1,-1097.0,-1137.0,-1040.0,-1005.0
NO.254,1,-1060.0,-1092.0,-1050.0,-996.0
NO.255,1,-1049.0,-1071.0,-977.0,-926.0
NO.256,0,-491.0,-457.0,-510.0,-447.0
NO.257,1,-1233.0,-1233.0,-1286.0,-1202.0
NO.258,0,-555.0,-579.0,-517.0,-469.0
NO.259,2,-783.0,-759.0,-610.0,-552.0
NO.260,0,-514.0,-508.0,-544.0,-424.0
NO.261,1,-1190.0,-1178.0,-1219.0,-1150.0
NO.262,1,-1257.0,-1242.0,-1248.0,-1163.0
NO.263,1,-1151.0,-1085.0,-1145.0,-1077.0
NO.264,2,-761.0,-709.0,-757.0,-696.0
NO.265,2,-937.0,-953.0,-1014.0,-924.0
NO.266,2,-1001.0,-969.0,-971.0,-903.0
NO.267,2,-904.0,-837.0,-853.0,-727.0
NO.268,2,-735.0,-767.0,-751.0,-689.0
NO.269,2,-744.0,-639.0,-773.0,-605.0
NO.270,1,-1131.0,-1171.0,-1129.0,-1102.0
NO.271,1,-1141.0,-1159.0,-1068.0,-1134.0
NO.272,0,-190.0,-240.0,-186.0,-217.0
NO.273,2,-1015.0,-836.0,-1045.0,-936.0
NO.274,0,-591.0,-547.0,-579.0,-479.0
NO.275,1,-1196.0,-1204.0,-1224.0,-1227.0
NO.276,1,-1226.0,-1219.0,-1211.0,-1097.0
NO.277,1,-1200.0,-1149.0,-1146.0,-1057.0
NO.278,2,-923.0,-892.0,-951.0,-871.0
NO.279,1,-1298.0,-1309.0,-1306.0,-1312.0
NO.280,1,-1391.0,-1406.0,-1369.0,-1294.0
NO.281,1,-1308.0,-1158.0,-1264.0,-1174.0
NO.282,1,-1140.0,-1133.0,-1167.0,-1127.0
NO.283,2,-978.0,-984.0,-918.0,-899.0
NO.284,1,-1227.0,-1109.0,-1183.0,-1124.0
NO.285,1,-1155.0,-1130.0,-1076.0,-1022.0
NO.286,1,-1432.0,-1425.0,-1426.0,-1376.0
NO.287,1,-1290.0,-1215.0,-1316.0,-1228.0
NO.288,2,-944.0,-996.0,-951.0,-995.0
NO.289,1,-1069.0,-1073.0,-1055.0,-1053.0
NO.290,2,-922.0,-888.0,-940.0,-883.0
NO.291,0,-552.0,-627.0,-516.0,-519.0
NO.292,2,-751.0,-754.0,-596.0,-519.0
NO.293,2,-859.0,-881.0,-708.0,-665.0
NO.294,2,-725.0,-743.0,-721.0,-685.0
NO.295,1,-1121.0,-1106.0,-1084.0,-1079.0
NO.296,1,-1225.0,-1236.0,-1203.0,-1248.0
NO.297,1,-1273.0,-1232.0,-1251.0,-1167.0
NO.298,1,-1430.0,-1461.0,-1346.0,-1383.0
NO.299,1,-1278.0,-1283.0,-1270.0,-1246.0
NO.300,1,-1399.0,-1325.0,-1342.0,-1308.0
NO.301,1,-1298.0,-1280.0,-1263.0,-1233.0
NO.302,1,-1127.0,-1138.0,-1150.0,-1120.0
NO.303,1,-1254.0,-1245.0,-1236.0,-1253.0
NO.304,1,-1131.0,-1135.0,-1143.0,-1094.0
NO.305,1,-1129.0,-1175.0,-1116.0,-1067.0
NO.306,1,-1060.0,-1031.0,-957.0,-1122.0
NO.307,2,-831.0,-747.0,-885.0,-827.0
NO.308,2,-752.0,-700.0,-799.0,-677.0
NO.309,2,-1004.0,-979.0,-1024.0,-951.0
NO.310,1,-1071.0,-1045.0,-1046.0,-1138.0
NO.311,1,-1082.0,-990.0,-1113.0,-988.0
NO.312,1,-1078.0,-1075.0,-1079.0,-1028.0
NO.313,1,-1101.0,-1088.0,-1103.0,-1048.0
NO.314,1,-1092.0,-1098.0,-1117.0,-1083.0
NO.315,2,-896.0,-950.0,-990.0,-863.0
NO.316,2,-1012.0,-1011.0,-974.0,-913.0
NO.317,1,-1152.0,-1120.0,-1152.0,-1082.0
NO.318,2,-952.0,-1146.0,-939.0,-903.0
NO.319,2,-766.0,-790.0,-776.0,-707.0
NO.320,2,-888.0,-938.0,-907.0,-843.0
NO.321,2,-980.0,-959.0,-936.0,-922.0
NO.322,0,-808.0,-594.0,-616.0,-513.0
NO.323,0,-553.0,-545.0,-537.0,-508.0
NO.324,2,-649.0,-773.0,-660.0,-546.0
NO.325,0,-543.0,-520.0,-587.0,-444.0
NO.326,0,-616.0,-614.0,-690.0,-616.0
NO.327,0,-195.0,-216.0,-217.0,-189.0
NO.328,0,-230.0,-180.0,-238.0,-210.0
NO.329,0,-611.0,-445.0,-499.0,-423.0
NO.330,0,-344.0,-288.0,-433.0,-238.0
NO.331,2,-747.0,-772.0,-751.0,-669.0
NO.332,2,-861.0,-870.0,-843.0,-807.0
NO.333,2,-948.0,-878.0,-963.0,-845.0
NO.334,1,-1126.0,-1067.0,-1145.0,-1044.0
NO.335,1,-1244.0,-1165.0,-1239.0,-1124.0
NO.336,1,-1118.0,-989.0,-1180.0,-1084.0
NO.337,1,-1023.0,-1028.0,-1003.0,-948.0
NO.338,1,-1037.0,-1062.0,-1027.0,-989.0
NO.339,2,-950.0,-918.0,-979.0,-885.0
NO.340,1,-1086.0,-1126.0,-1152.0,-1067.0
NO.341,1,-992.0,-1003.0,-1001.0,-999.0
NO.342,2,-761.0,-756.0,-802.0,-714.0
NO.343,2,-863.0,-932.0,-925.0,-839.0
NO.344,2,-804.0,-846.0,-802.0,-728.0
NO.345,2,-873.0,-854.0,-859.0,-764.0
NO.346,2,-704.0,-694.0,-724.0,-602.0
NO.347,2,-752.0,-798.0,-697.0,-671.0
NO.348,2,-855.0,-899.0,-836.0,-783.0
NO.349,1,-748.0,-1918.0,-834.0,-823.0
NO.350,1,-752.0,-2290.0,-885.0,-807.0
NO.351,2,-846.0,-1360.0,-858.0,-732.0
NO.352,2,-693.0,-746.0,-748.0,-631.0
NO.353,2,-994.0,-989.0,-979.0,-897.0
NO.354,2,-1003.0,-982.0,-999.0,-928.0
NO.355,2,-967.0,-1024.0,-956.0,-917.0
NO.356,1,-1056.0,-1039.0,-1045.0,-944.0
NO.357,2,-964.0,-996.0,-968.0,-893.0
NO.358,1,-1141.0,-1184.0,-1122.0,-1108.0
NO.359,1,-1057.0,-1143.0,-1003.0,-1012.0
NO.360,1,-1101.0,-1124.0,-1107.0,-1035.0
NO.361,2,-995.0,-1035.0,-981.0,-933.0
NO.362,1,-1066.0,-1057.0,-1045.0,-986.0
NO.363,1,-1090.0,-1150.0,-1131.0,-1058.0
NO.364,1,-1146.0,-1151.0,-1146.0,-1082.0
NO.365,2,-971.0,-1002.0,-977.0,-919.0
NO.366,1,-1050.0,-1084.0,-1044.0,-958.0
NO.367,1,-1100.0,-1122.0,-1080.0,-998.0
NO.368,2,-964.0,-965.0,-979.0,-925.0
NO.369,2,-945.0,-1018.0,-920.0,-858.0
NO.370,2,-891.0,-935.0,-819.0,-751.0
NO.371,2,-924.0,-887.0,-928.0,-778.0
NO.372,2,-903.0,-891.0,-900.0,-850.0
NO.373,2,-762.0,-693.0,-735.0,-672.0
NO.374,0,-530.0,-508.0,-534.0,-463.0
NO.375,2,-776.0,-778.0,-779.0,-686.0
NO.376,2,-839.0,-877.0,-837.0,-726.0
NO.377,2,-748.0,-732.0,-759.0,-661.0
NO.378,2,-939.0,-893.0,-880.0,-836.0
NO.379,2,-815.0,-772.0,-918.0,-753.0
NO.380,2,-780.0,-809.0,-835.0,-704.0
NO.381,2,-980.0,-962.0,-990.0,-896.0
NO.382,0,-515.0,-577.0,-497.0,-541.0
NO.383,2,-775.0,-936.0,-754.0,-638.0
NO.384,2,-819.0,-806.0,-818.0,-716.0
NO.385,2,-946.0,-909.0,-934.0,-824.0
NO.386,2,-872.0,-845.0,-880.0,-756.0
NO.387,0,-529.0,-519.0,-630.0,-504.0
NO.388,2,-676.0,-664.0,-701.0,-618.0
NO.389,2,-949.0,-951.0,-954.0,-815.0
NO.390,2,-962.0,-904.0,-939.0,-803.0
NO.391,2,-980.0,-960.0,-952.0,-858.0
NO.392,1,-1064.0,-1079.0,-1001.0,-970.0
NO.393,1,-1007.0,-1025.0,-1054.0,-908.0
NO.394,1,-1049.0,-1041.0,-1037.0,-909.0
NO.395,0,-500.0,-620.0,-381.0,-317.0
NO.396,0,-392.0,-329.0,-360.0,-195.0
NO.397,0,-630.0,-508.0,-459.0,-414.0
NO.398,2,-693.0,-674.0,-675.0,-593.0
NO.399,0,-562.0,-558.0,-499.0,-379.0
NO.400,2,-747.0,-663.0,-750.0,-597.0
NO.401,0,-543.0,-697.0,-644.0,-483.0
NO.402,2,-769.0,-789.0,-736.0,-593.0
NO.403,0,-556.0,-528.0,-548.0,-477.0
NO.404,2,-780.0,-739.0,-742.0,-655.0
NO.405,1,-1048.0,-1113.0,-1021.0,-932.0
NO.406,2,-966.0,-1012.0,-917.0,-766.0
NO.407,2,-722.0,-716.0,-724.0,-602.0
NO.408,2,-895.0,-931.0,-942.0,-875.0
NO.409,0,-546.0,-505.0,-516.0,-346.0
NO.410,0,-213.0,-241.0,-166.0,-127.0
NO.411,2,-905.0,-857.0,-794.0,-760.0
NO.412,2,-825.0,-740.0,-798.0,-617.0
NO.413,1,-1034.0,-1055.0,-1018.0,-940.0
NO.414,1,-1048.0,-1058.0,-1037.0,-892.0
NO.415,2,-972.0,-973.0,-986.0,-884.0
NO.416,1,-1152.0,-1142.0,-1134.0,-1030.0
NO.417,1,-1347.0,-1291.0,-1245.0,-1164.0
NO.418,2,-696.0,-771.0,-657.0,-559.0
NO.419,2,-632.0,-728.0,-683.0,-677.0
NO.420,0,-496.0,-516.0,-517.0,-447.0
NO.421,2,-753.0,-715.0,-788.0,-628.0
NO.422,1,-1189.0,-1173.0,-1197.0,-1066.0
NO.423,2,-707.0,-742.0,-799.0,-581.0
NO.424,0,-434.0,-504.0,-368.0,-371.0
NO.425,0,-193.0,-147.0,-142.0,-137.0
NO.426,0,-493.0,-441.0,-365.0,-341.0
NO.427,0,-167.0,-135.0,-180.0,-108.0
NO.428,0,-586.0,-499.0,-522.0,-451.0
NO.429,0,-321.0,-357.0,-348.0,-291.0
NO.430,0,-283.0,-303.0,-205.0,-131.0
NO.431,0,-416.0,-960.0,-453.0,-360.0
NO.432,0,-495.0,-604.0,-431.0,-397.0
NO.433,0,-306.0,-339.0,-319.0,-236.0
NO.434,0,-463.0,-448.0,-512.0,-421.0
NO.435,0,-487.0,-444.0,-451.0,-393.0
NO.436,0,-329.0,-284.0,-336.0,-260.0
NO.437,0,-594.0,-580.0,-631.0,-475.0
NO.438,0,-282.0,-271.0,-362.0,-288.0
NO.439,0,-606.0,-663.0,-580.0,-517.0
NO.440,2,-748.0,-754.0,-706.0,-622.0
NO.441,2,-726.0,-745.0,-764.0,-637.0
NO.442,2,-991.0,-974.0,-987.0,-863.0
NO.443,2,-790.0,-874.0,-768.0,-711.0
NO.444,2,-692.0,-817.0,-755.0,-676.0
NO.445,2,-922.0,-990.0,-923.0,-840.0
NO.446,0,-249.0,-380.0,-220.0,-218.0
NO.447,0,-531.0,-595.0,-479.0,-446.0
NO.448,2,-778.0,-710.0,-751.0,-600.0
NO.449,2,-777.0,-790.0,-720.0,-614.0
NO.450,0,-554.0,-603.0,-561.0,-525.0
NO.451,0,-482.0,-638.0,-461.0,-412.0
NO.452,0,-491.0,-551.0,-524.0,-435.0
NO.453,2,-996.0,-975.0,-966.0,-898.0
NO.454,0,-254.0,-267.0,-195.0,-175.0
NO.455,0,-492.0,-486.0,-519.0,-404.0
NO.456,0,-510.0,-477.0,-552.0,-411.0
NO.457,0,-412.0,-280.0,-271.0,-188.0
NO.458,0,-535.0,-506.0,-494.0,-409.0
NO.459,0,-329.0,-188.0,-147.0,-57.0
NO.460,0,-85.0,-110.0,-106.0,-69.0
NO.461,2,-702.0,-746.0,-811.0,-705.0
NO.462,2,-899.0,-837.0,-920.0,-729.0
NO.463,2,-710.0,-610.0,-833.0,-672.0
NO.464,0,-520.0,-542.0,-545.0,-436.0
